PLAYER_NAME,Rank,GAME_ID,Date Played,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Russell Westbrook,1,21400392,12/19/2014,1610612760,OKC,Oklahoma City,201566,G,,36:15:00,9,22,0.409,0,1,0,13,13,1,0,5,5,10,1,0,1,2,31,-1
Russell Westbrook,1,21400408,12/21/2014,1610612760,OKC,Oklahoma City,201566,G,,34:50:00,10,27,0.37,0,6,0,9,11,0.818,4,1,5,8,3,0,6,2,29,5
Russell Westbrook,1,21400424,12/23/2014,1610612760,OKC,Oklahoma City,201566,G,,38:36:00,16,34,0.471,1,5,0.2,7,9,0.778,5,5,10,6,3,0,2,6,40,-9
Russell Westbrook,1,21400428,12/25/2014,1610612760,OKC,Oklahoma City,201566,G,,34:40:00,14,28,0.5,0,1,0,6,8,0.75,1,4,5,11,5,0,4,0,34,27
Russell Westbrook,1,21400438,12/26/2014,1610612760,OKC,Oklahoma City,201566,G,,25:27:00,11,21,0.524,1,1,1,6,6,1,1,1,2,5,2,1,6,2,29,20
Russell Westbrook,1,21400455,12/28/2014,1610612760,OKC,Oklahoma City,201566,G,,36:22:00,6,23,0.261,0,1,0,6,9,0.667,3,6,9,9,5,0,5,5,18,-8
Russell Westbrook,1,21400480,12/31/2014,1610612760,OKC,Oklahoma City,201566,G,,17:16,5,13,0.385,1,2,0.5,9,10,0.9,2,2,4,4,1,0,1,1,20,1
Russell Westbrook,1,21400489,1/2/2015,1610612760,OKC,Oklahoma City,201566,G,,29:58:00,8,23,0.348,0,3,0,6,7,0.857,0,3,3,6,2,0,2,5,22,-9
Russell Westbrook,1,21400518,1/5/2015,1610612760,OKC,Oklahoma City,201566,G,,29:27:00,5,21,0.238,1,5,0.2,11,14,0.786,4,3,7,5,1,0,2,2,22,-13
Russell Westbrook,1,21400532,1/7/2015,1610612760,OKC,Oklahoma City,201566,G,,27:27:00,3,19,0.158,0,5,0,4,5,0.8,3,4,7,4,1,0,7,4,10,-23
Russell Westbrook,1,21400542,1/9/2015,1610612760,OKC,Oklahoma City,201566,G,,37:30:00,9,17,0.529,1,1,1,6,6,1,1,3,4,12,3,0,3,3,25,22
Russell Westbrook,1,21400584,1/15/2015,1610612760,OKC,Oklahoma City,201566,G,,37:47:00,6,13,0.462,1,3,0.333,3,4,0.75,3,5,8,8,5,0,8,5,16,-11
Russell Westbrook,1,21400593,1/16/2015,1610612760,OKC,Oklahoma City,201566,G,,35:55:00,7,19,0.368,1,4,0.25,2,4,0.5,3,12,15,16,4,0,3,4,17,19
Russell Westbrook,1,21400609,1/18/2015,1610612760,OKC,Oklahoma City,201566,G,,24:22:00,7,12,0.583,0,3,0,3,6,0.5,1,0,1,6,1,1,4,2,17,15
Russell Westbrook,1,21400623,1/20/2015,1610612760,OKC,Oklahoma City,201566,G,,35:08:00,8,17,0.471,0,2,0,3,4,0.75,5,5,10,6,4,0,3,2,19,2
Russell Westbrook,1,21400633,1/21/2015,1610612760,OKC,Oklahoma City,201566,G,,42:08:00,12,28,0.429,0,4,0,8,10,0.8,2,6,8,8,1,0,3,4,32,1
Russell Westbrook,1,21400642,1/23/2015,1610612760,OKC,Oklahoma City,201566,G,,36:00:00,8,16,0.5,2,4,0.5,4,6,0.667,1,2,3,11,3,0,4,3,22,-6
Russell Westbrook,1,21400658,1/25/2015,1610612760,OKC,Oklahoma City,201566,G,,39:31:00,7,26,0.269,3,6,0.5,5,7,0.714,4,5,9,11,2,1,2,3,22,3
Russell Westbrook,1,21400672,1/26/2015,1610612760,OKC,Oklahoma City,201566,G,,30:42:00,7,22,0.318,0,3,0,4,6,0.667,1,3,4,5,1,0,4,2,18,0
Russell Westbrook,1,21400688,1/28/2015,1610612760,OKC,Oklahoma City,201566,G,,34:33:00,13,30,0.433,2,8,0.25,12,12,1,0,4,4,4,2,1,4,1,40,-15
Russell Westbrook,1,21400710,1/31/2015,1610612760,OKC,Oklahoma City,201566,G,,31:52:00,5,16,0.313,1,3,0.333,3,4,0.75,1,5,6,5,0,0,3,4,14,-7
Russell Westbrook,1,21400723,2/2/2015,1610612760,OKC,Oklahoma City,201566,G,,38:21:00,8,15,0.533,1,3,0.333,8,8,1,1,10,11,14,4,1,2,1,25,3
Russell Westbrook,1,21400738,2/4/2015,1610612760,OKC,Oklahoma City,201566,G,,40:28:00,18,31,0.581,2,6,0.333,7,9,0.778,0,6,6,6,1,1,6,2,45,16
Russell Westbrook,1,21400755,2/6/2015,1610612760,OKC,Oklahoma City,201566,G,,39:42:00,15,28,0.536,3,5,0.6,15,15,1,3,6,9,11,4,0,3,4,48,5
Russell Westbrook,1,21400765,2/8/2015,1610612760,OKC,Oklahoma City,201566,G,,31:30:00,6,19,0.316,1,4,0.25,6,6,1,2,9,11,5,1,0,5,2,19,18
Russell Westbrook,1,21400782,2/9/2015,1610612760,OKC,Oklahoma City,201566,G,,32:18:00,8,14,0.571,1,2,0.5,9,12,0.75,1,4,5,9,0,0,1,1,26,11
Russell Westbrook,1,21400795,2/11/2015,1610612760,OKC,Oklahoma City,201566,G,,32:25:00,4,15,0.267,1,3,0.333,15,15,1,1,8,9,9,1,0,4,1,24,20
Russell Westbrook,1,21400801,2/19/2015,1610612760,OKC,Oklahoma City,201566,G,,35:41:00,9,17,0.529,2,4,0.5,14,14,1,2,3,5,10,2,0,6,3,34,17
Russell Westbrook,1,21400816,2/21/2015,1610612760,OKC,Oklahoma City,201566,G,,35:29:00,12,27,0.444,0,3,0,9,9,1,2,5,7,10,1,0,6,2,33,2
Russell Westbrook,1,21400826,2/22/2015,1610612760,OKC,Oklahoma City,201566,G,,27:23:00,8,12,0.667,2,3,0.667,3,5,0.6,1,7,8,17,0,0,2,1,21,33
Russell Westbrook,1,21400840,2/24/2015,1610612760,OKC,Oklahoma City,201566,G,,28:15:00,8,19,0.421,1,3,0.333,3,3,1,0,11,11,10,1,0,5,1,20,0
Russell Westbrook,1,21400855,2/26/2015,1610612760,OKC,Oklahoma City,201566,G,,42:41:00,12,38,0.316,1,10,0.1,14,16,0.875,3,11,14,11,3,0,4,3,39,4
Russell Westbrook,1,21400869,2/27/2015,1610612760,OKC,Oklahoma City,201566,G,,37:26:00,14,32,0.438,0,1,0,12,14,0.857,5,8,13,11,1,0,6,1,40,-12
Russell Westbrook,1,21400878,3/1/2015,1610612760,OKC,Oklahoma City,201566,,DND - Right zygomatic arch fracture.    ,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,1,21400904,3/4/2015,1610612760,OKC,Oklahoma City,201566,G,,42:24:00,16,33,0.485,1,4,0.25,16,20,0.8,3,12,15,10,3,1,4,3,49,-12
Russell Westbrook,1,21400909,3/5/2015,1610612760,OKC,Oklahoma City,201566,G,,38:07:00,14,32,0.438,3,5,0.6,12,15,0.8,2,6,8,7,2,0,5,3,43,-8
Russell Westbrook,1,21400936,3/8/2015,1610612760,OKC,Oklahoma City,201566,G,,40:06:00,9,21,0.429,1,4,0.25,11,13,0.846,3,8,11,17,4,1,9,1,30,5
Russell Westbrook,1,21400957,3/11/2015,1610612760,OKC,Oklahoma City,201566,G,,35:57:00,5,14,0.357,3,6,0.5,11,13,0.846,2,7,9,7,2,0,10,4,24,-22
Russell Westbrook,1,21400971,3/13/2015,1610612760,OKC,Oklahoma City,201566,G,,35:25:00,11,24,0.458,3,6,0.5,4,4,1,4,6,10,12,2,0,8,1,29,18
Russell Westbrook,1,21400982,3/15/2015,1610612760,OKC,Oklahoma City,201566,G,,40:45:00,12,27,0.444,2,6,0.333,10,13,0.769,1,10,11,6,1,0,4,1,36,13
Russell Westbrook,1,21400996,3/16/2015,1610612760,OKC,Oklahoma City,201566,G,,36:02:00,7,17,0.412,1,4,0.25,9,10,0.9,1,7,8,12,4,1,7,6,24,-3
Russell Westbrook,1,21401011,3/18/2015,1610612760,OKC,Oklahoma City,201566,G,,40:23:00,8,26,0.308,1,6,0.167,19,22,0.864,2,3,5,10,5,0,7,5,36,7
Russell Westbrook,1,21401026,3/20/2015,1610612760,OKC,Oklahoma City,201566,G,,44:27:00,8,24,0.333,3,6,0.5,17,17,1,2,8,10,14,1,0,6,3,36,14
Russell Westbrook,1,21401038,3/22/2015,1610612760,OKC,Oklahoma City,201566,G,,33:56:00,5,16,0.313,1,4,0.25,1,2,0.5,3,6,9,17,4,2,5,3,12,11
Russell Westbrook,1,21401056,3/24/2015,1610612760,OKC,Oklahoma City,201566,G,,29:57:00,9,17,0.529,2,3,0.667,7,8,0.875,0,2,2,11,2,1,2,3,27,12
Russell Westbrook,1,21401071,3/25/2015,1610612760,OKC,Oklahoma City,201566,G,,25:52:00,5,16,0.313,0,3,0,6,6,1,1,3,4,7,2,0,4,1,16,-30
Russell Westbrook,1,21401090,3/28/2015,1610612760,OKC,Oklahoma City,201566,G,,40:48:00,12,29,0.414,3,9,0.333,10,12,0.833,1,7,8,6,0,0,9,4,37,0
Russell Westbrook,1,21401100,3/29/2015,1610612760,OKC,Oklahoma City,201566,G,,37:48:00,10,29,0.345,1,7,0.143,12,14,0.857,2,7,9,7,3,1,4,3,33,8
Russell Westbrook,1,21401120,4/1/2015,1610612760,OKC,Oklahoma City,201566,G,,43:50:00,10,32,0.313,2,11,0.182,9,11,0.818,3,8,11,11,1,0,6,4,31,-3
Russell Westbrook,1,21401132,4/3/2015,1610612760,OKC,Oklahoma City,201566,G,,37:40:00,5,20,0.25,0,3,0,8,13,0.615,3,4,7,7,1,1,5,2,18,-10
Russell Westbrook,1,21401147,4/5/2015,1610612760,OKC,Oklahoma City,201566,G,,40:33:00,12,29,0.414,4,11,0.364,12,15,0.8,1,10,11,13,0,0,4,5,40,2
Russell Westbrook,1,21401157,4/7/2015,1610612760,OKC,Oklahoma City,201566,G,,26:20:00,7,16,0.438,1,2,0.5,2,4,0.5,0,2,2,2,6,0,4,3,17,-20
Russell Westbrook,1,21401183,4/10/2015,1610612760,OKC,Oklahoma City,201566,G,,38:01:00,11,19,0.579,1,4,0.25,4,4,1,1,4,5,10,0,0,4,3,27,12
Russell Westbrook,1,21401197,4/12/2015,1610612760,OKC,Oklahoma City,201566,G,,40:22:00,21,43,0.488,5,15,0.333,7,11,0.636,1,8,9,8,1,0,2,5,54,-4
Russell Westbrook,1,21401209,4/13/2015,1610612760,OKC,Oklahoma City,201566,G,,38:00:00,13,27,0.481,2,5,0.4,8,8,1,2,9,11,7,2,0,5,5,36,16
Russell Westbrook,1,21401222,4/15/2015,1610612760,OKC,Oklahoma City,201566,G,,31:57:00,11,20,0.55,2,5,0.4,13,17,0.765,0,8,8,7,2,0,4,2,37,23
James Harden,1,21400003,10/28/2014,1610612745,HOU,Houston,201935,G,,30:46:00,7,17,0.412,3,6,0.5,15,16,0.938,0,1,1,6,1,0,0,1,32,12
James Harden,1,21400012,10/29/2014,1610612745,HOU,Houston,201935,G,,38:11:00,6,18,0.333,1,5,0.2,5,6,0.833,1,6,7,10,0,1,6,5,18,21
James Harden,1,21400034,11/1/2014,1610612745,HOU,Houston,201935,G,,31:06:00,5,14,0.357,2,6,0.333,14,14,1,0,8,8,6,4,1,3,1,26,18
James Harden,1,21400043,11/3/2014,1610612745,HOU,Houston,201935,G,,38:12:00,7,18,0.389,4,8,0.5,17,18,0.944,1,8,9,5,1,1,4,2,35,18
James Harden,1,21400050,11/4/2014,1610612745,HOU,Houston,201935,G,,40:23:00,6,13,0.462,3,7,0.429,10,10,1,2,7,9,10,1,2,5,2,25,15
James Harden,1,21400069,11/6/2014,1610612745,HOU,Houston,201935,G,,32:52:00,8,15,0.533,1,4,0.25,3,6,0.5,2,4,6,6,1,3,8,1,20,25
James Harden,1,21400087,11/8/2014,1610612745,HOU,Houston,201935,G,,43:26:00,8,24,0.333,1,11,0.091,5,6,0.833,0,7,7,7,2,0,5,0,22,-11
James Harden,1,21400117,11/12/2014,1610612745,HOU,Houston,201935,G,,39:45:00,8,23,0.348,2,8,0.25,5,5,1,1,3,4,10,3,0,1,3,23,13
James Harden,1,21400127,11/14/2014,1610612745,HOU,Houston,201935,G,,40:44:00,10,24,0.417,1,5,0.2,14,16,0.875,0,6,6,7,3,1,5,5,35,4
James Harden,1,21400144,11/16/2014,1610612745,HOU,Houston,201935,G,,37:13:00,5,17,0.294,2,9,0.222,7,8,0.875,1,8,9,5,1,1,4,3,19,-2
James Harden,1,21400151,11/17/2014,1610612745,HOU,Houston,201935,G,,33:32:00,1,8,0.125,0,4,0,4,5,0.8,1,4,5,4,2,1,3,4,6,-29
James Harden,1,21400169,11/19/2014,1610612745,HOU,Houston,201935,G,,37:42:00,7,11,0.636,2,3,0.667,8,10,0.8,0,4,4,7,1,1,6,4,24,-7
James Harden,1,21400188,11/22/2014,1610612745,HOU,Houston,201935,G,,37:06:00,8,18,0.444,4,9,0.444,12,13,0.923,3,5,8,4,2,0,4,3,32,-3
James Harden,1,21400202,11/24/2014,1610612745,HOU,Houston,201935,G,,39:31:00,11,22,0.5,7,12,0.583,7,7,1,1,5,6,6,3,1,5,2,36,7
James Harden,1,21400217,11/26/2014,1610612745,HOU,Houston,201935,G,,37:27:00,10,31,0.323,2,9,0.222,4,6,0.667,3,4,7,8,2,3,1,3,26,5
James Harden,1,21400228,11/28/2014,1610612745,HOU,Houston,201935,G,,37:51:00,5,12,0.417,0,4,0,6,6,1,0,4,4,6,2,2,5,3,16,-7
James Harden,1,21400240,11/29/2014,1610612745,HOU,Houston,201935,G,,38:16:00,9,14,0.643,4,5,0.8,12,13,0.923,2,4,6,7,4,1,5,4,34,14
James Harden,1,21400268,12/3/2014,1610612745,HOU,Houston,201935,G,,28:02:00,6,11,0.545,2,5,0.4,7,8,0.875,1,3,4,4,3,1,3,3,21,21
James Harden,1,21400283,12/5/2014,1610612745,HOU,Houston,201935,G,,36:35:00,11,17,0.647,3,5,0.6,13,14,0.929,0,4,4,6,0,0,8,6,38,7
James Harden,1,21400290,12/6/2014,1610612745,HOU,Houston,201935,G,,39:11:00,5,21,0.238,1,9,0.111,4,5,0.8,1,11,12,7,2,3,6,1,15,3
James Harden,1,21400324,12/10/2014,1610612745,HOU,Houston,201935,G,,39:35:00,14,27,0.519,3,8,0.375,3,4,0.75,1,6,7,4,4,0,5,3,34,-5
James Harden,1,21400327,12/11/2014,1610612745,HOU,Houston,201935,G,,47:57:00,14,32,0.438,3,10,0.3,13,15,0.867,0,4,4,8,3,1,2,2,44,12
James Harden,1,21400346,12/13/2014,1610612745,HOU,Houston,201935,G,,37:59:00,7,20,0.35,2,5,0.4,8,9,0.889,0,10,10,10,1,2,3,3,24,8
James Harden,1,21400378,12/17/2014,1610612745,HOU,Houston,201935,G,,44:55:00,11,21,0.524,1,7,0.143,18,21,0.857,1,3,4,10,2,0,4,2,41,12
James Harden,1,21400380,12/18/2014,1610612745,HOU,Houston,201935,G,,34:04:00,8,23,0.348,2,7,0.286,3,5,0.6,2,5,7,5,0,0,4,4,21,-10
James Harden,1,21400396,12/20/2014,1610612745,HOU,Houston,201935,G,,39:11:00,5,16,0.313,2,7,0.286,6,6,1,1,5,6,14,1,1,3,5,18,2
James Harden,1,21400411,12/22/2014,1610612745,HOU,Houston,201935,G,,31:50:00,14,26,0.538,4,9,0.444,12,13,0.923,0,3,3,7,5,0,1,2,44,19
James Harden,1,21400436,12/26/2014,1610612745,HOU,Houston,201935,G,,41:23:00,10,17,0.588,2,4,0.5,10,11,0.909,1,7,8,10,0,3,2,1,32,9
James Harden,1,21400454,12/28/2014,1610612745,HOU,Houston,201935,G,,35:56:00,10,18,0.556,3,6,0.5,5,6,0.833,1,1,2,5,2,0,9,5,28,-14
James Harden,1,21400463,12/29/2014,1610612745,HOU,Houston,201935,G,,35:38:00,12,23,0.522,3,8,0.375,6,7,0.857,1,5,6,4,1,0,2,3,33,-13
James Harden,1,21400478,12/31/2014,1610612745,HOU,Houston,201935,G,,33:11:00,12,19,0.632,8,11,0.727,4,4,1,0,7,7,6,2,1,1,1,36,16
James Harden,1,21400488,1/2/2015,1610612745,HOU,Houston,201935,G,,25:08:00,5,13,0.385,1,6,0.167,0,0,0,1,1,2,3,2,0,5,3,11,-20
James Harden,1,21400497,1/3/2015,1610612745,HOU,Houston,201935,G,,28:12:00,9,17,0.529,3,6,0.5,7,7,1,1,4,5,2,1,0,3,1,28,15
James Harden,1,21400512,1/5/2015,1610612745,HOU,Houston,201935,G,,38:19:00,7,22,0.318,3,8,0.375,3,3,1,0,2,2,4,1,2,2,4,20,-10
James Harden,1,21400523,1/7/2015,1610612745,HOU,Houston,201935,G,,33:01:00,6,18,0.333,2,7,0.286,7,7,1,2,5,7,9,1,0,7,0,21,7
James Harden,1,21400536,1/8/2015,1610612745,HOU,Houston,201935,G,,30:40:00,8,17,0.471,3,7,0.429,6,6,1,0,4,4,9,3,0,3,2,25,32
James Harden,1,21400555,1/10/2015,1610612745,HOU,Houston,201935,G,,34:17:00,8,14,0.571,4,8,0.5,10,11,0.909,1,2,3,5,1,1,6,3,30,25
James Harden,1,21400564,1/12/2015,1610612745,HOU,Houston,201935,G,,29:47:00,9,13,0.692,4,7,0.571,8,8,1,0,3,3,6,2,0,2,1,30,19
James Harden,1,21400575,1/14/2015,1610612745,HOU,Houston,201935,G,,37:59:00,10,16,0.625,1,5,0.2,5,6,0.833,2,2,4,10,5,1,7,4,26,-11
James Harden,1,21400584,1/15/2015,1610612745,HOU,Houston,201935,G,,37:22:00,9,15,0.6,6,8,0.75,7,9,0.778,1,8,9,10,1,0,2,3,31,23
James Harden,1,21400603,1/17/2015,1610612745,HOU,Houston,201935,G,,30:04:00,4,15,0.267,0,4,0,4,7,0.571,1,3,4,4,1,0,3,5,12,-16
James Harden,1,21400617,1/19/2015,1610612745,HOU,Houston,201935,G,,39:56:00,12,18,0.667,7,12,0.583,14,15,0.933,1,0,1,7,4,1,5,0,45,17
James Harden,1,21400636,1/21/2015,1610612745,HOU,Houston,201935,G,,31:57:00,8,18,0.444,3,6,0.5,14,16,0.875,2,2,4,6,2,1,2,2,33,-22
James Harden,1,21400650,1/23/2015,1610612745,HOU,Houston,201935,G,,39:48:00,8,18,0.444,3,6,0.5,14,17,0.824,0,6,6,10,3,1,3,4,33,1
James Harden,1,21400667,1/25/2015,1610612745,HOU,Houston,201935,G,,35:11:00,12,20,0.6,4,11,0.364,9,10,0.9,1,7,8,5,2,0,6,0,37,16
James Harden,1,21400685,1/28/2015,1610612745,HOU,Houston,201935,G,,37:38:00,7,14,0.5,1,3,0.333,2,3,0.667,1,4,5,8,4,0,4,5,17,-2
James Harden,1,21400698,1/30/2015,1610612745,HOU,Houston,201935,G,,39:25:00,4,21,0.19,2,7,0.286,4,5,0.8,0,6,6,7,2,0,5,2,14,3
James Harden,1,21400709,1/31/2015,1610612745,HOU,Houston,201935,G,,36:28:00,10,17,0.588,2,4,0.5,4,5,0.8,0,7,7,9,2,1,4,1,26,-2
James Harden,1,21400735,2/4/2015,1610612745,HOU,Houston,201935,G,,36:18:00,9,20,0.45,3,5,0.6,6,6,1,1,2,3,4,1,2,2,2,27,1
James Harden,1,21400753,2/6/2015,1610612745,HOU,Houston,201935,G,,40:14:00,9,14,0.643,3,6,0.5,12,17,0.706,0,3,3,5,1,0,3,1,33,9
James Harden,1,21400771,2/8/2015,1610612745,HOU,Houston,201935,G,,39:50:00,11,25,0.44,4,10,0.4,19,23,0.826,4,5,9,8,2,0,4,2,45,-5
James Harden,1,21400784,2/10/2015,1610612745,HOU,Houston,201935,G,,42:39:00,13,23,0.565,3,7,0.429,11,14,0.786,3,9,12,9,3,1,5,1,40,16
James Harden,1,21400799,2/11/2015,1610612745,HOU,Houston,201935,G,,35:58:00,3,12,0.25,0,7,0,3,5,0.6,0,5,5,6,3,0,5,4,9,-8
James Harden,1,21400810,2/20/2015,1610612745,HOU,Houston,201935,G,,37:20:00,6,14,0.429,3,5,0.6,11,13,0.846,1,6,7,5,2,0,6,5,26,-12
James Harden,1,21400819,2/21/2015,1610612745,HOU,Houston,201935,G,,29:19:00,5,12,0.417,2,6,0.333,8,10,0.8,0,5,5,7,2,0,5,2,20,9
James Harden,1,21400832,2/23/2015,1610612745,HOU,Houston,201935,G,,38:39:00,7,20,0.35,5,11,0.455,12,15,0.8,1,10,11,10,1,4,3,3,31,13
James Harden,1,21400846,2/25/2015,1610612745,HOU,Houston,201935,G,,36:29:00,4,13,0.308,3,9,0.333,10,12,0.833,0,4,4,10,0,0,3,1,21,-6
James Harden,1,21400863,2/27/2015,1610612745,HOU,Houston,201935,G,,38:20:00,4,15,0.267,0,4,0,7,7,1,0,5,5,12,1,0,4,3,15,3
James Harden,1,21400883,3/1/2015,1610612745,HOU,Houston,201935,G,,42:21:00,8,18,0.444,2,6,0.333,15,18,0.833,2,6,8,5,3,2,5,3,33,14
James Harden,1,21400892,3/3/2015,1610612745,HOU,Houston,201935,,NWT - NBA Suspension                    ,,,,,,,,,,,,,,,,,,,,
James Harden,1,21400901,3/4/2015,1610612745,HOU,Houston,201935,G,,41:24:00,7,16,0.438,2,7,0.286,2,2,1,1,3,4,13,1,2,3,1,18,10
James Harden,1,21400917,3/6/2015,1610612745,HOU,Houston,201935,G,,37:46:00,10,21,0.476,2,6,0.333,16,18,0.889,1,11,12,12,1,0,7,1,38,28
James Harden,1,21400930,3/7/2015,1610612745,HOU,Houston,201935,G,,36:29:00,8,19,0.421,2,4,0.5,10,11,0.909,1,3,4,7,2,0,4,5,28,5
James Harden,1,21400961,3/11/2015,1610612745,HOU,Houston,201935,G,,38:08:00,7,19,0.368,0,3,0,4,5,0.8,1,1,2,6,3,0,4,3,18,2
James Harden,1,21400965,3/12/2015,1610612745,HOU,Houston,201935,G,,34:00:00,3,13,0.231,0,5,0,9,13,0.692,2,2,4,7,3,0,3,1,15,-16
James Harden,1,21400983,3/15/2015,1610612745,HOU,Houston,201935,G,,40:38:00,7,16,0.438,3,5,0.6,17,18,0.944,0,7,7,7,0,0,3,3,34,7
James Harden,1,21401002,3/17/2015,1610612745,HOU,Houston,201935,G,,34:40:00,4,14,0.286,1,4,0.25,8,11,0.727,1,7,8,4,3,0,4,1,17,14
James Harden,1,21401017,3/19/2015,1610612745,HOU,Houston,201935,G,,40:09:00,12,27,0.444,4,12,0.333,22,25,0.88,1,9,10,4,1,0,4,2,50,22
James Harden,1,21401034,3/21/2015,1610612745,HOU,Houston,201935,G,,32:33:00,5,19,0.263,1,8,0.125,5,5,1,1,1,2,5,0,2,5,3,16,-27
James Harden,1,21401048,3/23/2015,1610612745,HOU,Houston,201935,G,,43:05:00,10,21,0.476,3,8,0.375,21,22,0.955,1,3,4,7,2,2,4,4,44,5
