PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
DeMarcus Cousins,9,21300031,11/1/2013,1610612758,SAC,Sacramento,202326,C,,35:21:00,9,19,0.474,0,1,0,6,9,0.667,3,7,10,4,3,2,4,5,24,-7
DeMarcus Cousins,9,21300040,11/2/2013,1610612758,SAC,Sacramento,202326,C,,18:13,3,8,0.375,0,0,0,2,3,0.667,2,5,7,0,3,0,2,3,8,-13
DeMarcus Cousins,9,21300059,11/5/2013,1610612758,SAC,Sacramento,202326,C,,29:09:00,5,12,0.417,0,1,0,1,2,0.5,2,4,6,2,0,1,1,5,11,-5
DeMarcus Cousins,9,21300084,11/8/2013,1610612758,SAC,Sacramento,202326,C,,36:56:00,13,25,0.52,0,2,0,9,10,0.9,1,8,9,1,4,1,3,4,35,-10
DeMarcus Cousins,9,21300093,11/9/2013,1610612758,SAC,Sacramento,202326,C,,31:12:00,13,24,0.542,0,0,0,7,11,0.636,3,9,12,0,1,1,2,4,33,-2
DeMarcus Cousins,9,21300121,11/13/2013,1610612758,SAC,Sacramento,202326,C,,21:49,5,14,0.357,0,0,0,5,6,0.833,2,7,9,1,1,3,1,6,15,1
DeMarcus Cousins,9,21300135,11/15/2013,1610612758,SAC,Sacramento,202326,C,,35:55:00,12,23,0.522,0,0,0,2,3,0.667,3,10,13,2,0,3,4,4,26,-3
DeMarcus Cousins,9,21300148,11/17/2013,1610612758,SAC,Sacramento,202326,C,,18:11,4,11,0.364,0,0,0,1,1,1,1,4,5,1,1,0,3,2,9,-15
DeMarcus Cousins,9,21300160,11/19/2013,1610612758,SAC,Sacramento,202326,C,,35:08:00,9,18,0.5,0,0,0,9,15,0.6,4,8,12,3,4,2,4,3,27,9
DeMarcus Cousins,9,21300171,11/20/2013,1610612758,SAC,Sacramento,202326,C,,27:02:00,4,14,0.286,0,0,0,11,15,0.733,2,10,12,2,1,0,2,5,19,8
DeMarcus Cousins,9,21300187,11/23/2013,1610612758,SAC,Sacramento,202326,C,,38:20:00,10,22,0.455,0,0,0,3,6,0.5,3,16,19,7,1,0,3,5,23,-3
DeMarcus Cousins,9,21300201,11/24/2013,1610612758,SAC,Sacramento,202326,C,,30:32:00,6,14,0.429,0,0,0,5,7,0.714,2,6,8,7,1,0,3,5,17,-9
DeMarcus Cousins,9,21300240,11/29/2013,1610612758,SAC,Sacramento,202326,C,,41:21:00,11,19,0.579,0,0,0,3,3,1,1,8,9,6,0,3,3,5,25,8
DeMarcus Cousins,9,21300251,12/1/2013,1610612758,SAC,Sacramento,202326,C,,20:47,10,13,0.769,0,0,0,4,5,0.8,1,5,6,2,2,0,3,5,24,19
DeMarcus Cousins,9,21300289,12/6/2013,1610612758,SAC,Sacramento,202326,C,,31:58:00,6,17,0.353,0,0,0,8,12,0.667,6,5,11,4,2,1,6,6,20,2
DeMarcus Cousins,9,21300297,12/7/2013,1610612758,SAC,Sacramento,202326,C,,27:22:00,10,15,0.667,0,0,0,8,10,0.8,1,6,7,3,2,3,4,4,28,2
DeMarcus Cousins,9,21300309,12/9/2013,1610612758,SAC,Sacramento,202326,C,,36:23:00,10,17,0.588,0,0,0,12,14,0.857,4,15,19,3,3,1,9,2,32,31
DeMarcus Cousins,9,21300325,12/11/2013,1610612758,SAC,Sacramento,202326,C,,23:06,7,14,0.5,0,0,0,7,11,0.636,6,5,11,2,0,0,3,3,21,-24
DeMarcus Cousins,9,21300340,12/13/2013,1610612758,SAC,Sacramento,202326,C,,34:09:00,5,16,0.313,0,0,0,5,6,0.833,5,11,16,5,5,1,3,2,15,-10
DeMarcus Cousins,9,21300350,12/15/2013,1610612758,SAC,Sacramento,202326,C,,32:19:00,7,14,0.5,0,0,0,7,7,1,0,10,10,5,1,0,4,4,21,16
DeMarcus Cousins,9,21300364,12/17/2013,1610612758,SAC,Sacramento,202326,C,,36:04:00,9,13,0.692,0,0,0,12,15,0.8,4,13,17,6,3,0,6,3,30,-4
DeMarcus Cousins,9,21300372,12/18/2013,1610612758,SAC,Sacramento,202326,C,,34:57:00,10,20,0.5,0,0,0,8,9,0.889,3,4,7,6,1,0,4,4,28,-8
DeMarcus Cousins,9,21300387,12/20/2013,1610612758,SAC,Sacramento,202326,C,,31:52:00,11,15,0.733,0,0,0,5,8,0.625,1,7,8,5,2,0,3,2,27,-10
DeMarcus Cousins,9,21300395,12/21/2013,1610612758,SAC,Sacramento,202326,C,,36:40:00,5,14,0.357,0,0,0,4,9,0.444,5,6,11,2,1,2,4,5,14,-1
DeMarcus Cousins,9,21300417,12/23/2013,1610612758,SAC,Sacramento,202326,C,,30:15:00,7,15,0.467,0,0,0,10,17,0.588,5,9,14,1,2,2,4,5,24,-10
DeMarcus Cousins,9,21300434,12/27/2013,1610612758,SAC,Sacramento,202326,C,,40:34:00,10,21,0.476,0,0,0,7,10,0.7,6,11,17,5,2,0,5,5,27,0
DeMarcus Cousins,9,21300451,12/29/2013,1610612758,SAC,Sacramento,202326,C,,37:21:00,11,23,0.478,0,0,0,7,9,0.778,5,9,14,3,1,1,0,3,29,4
DeMarcus Cousins,9,21300464,12/31/2013,1610612758,SAC,Sacramento,202326,C,,33:23:00,7,13,0.538,0,0,0,3,4,0.75,2,14,16,2,4,1,4,3,17,6
DeMarcus Cousins,9,21300481,1/2/2014,1610612758,SAC,Sacramento,202326,C,,28:21:00,10,16,0.625,0,0,0,13,19,0.684,4,10,14,2,2,1,5,5,33,7
DeMarcus Cousins,9,21300497,1/4/2014,1610612758,SAC,Sacramento,202326,C,,38:03:00,8,23,0.348,0,2,0,10,14,0.714,5,6,11,2,4,0,2,4,26,-10
DeMarcus Cousins,9,21300519,1/7/2014,1610612758,SAC,Sacramento,202326,C,,42:31:00,13,28,0.464,0,0,0,9,15,0.6,6,7,13,2,1,2,2,4,35,7
DeMarcus Cousins,9,21300540,1/10/2014,1610612758,SAC,Sacramento,202326,C,,39:18:00,9,16,0.563,0,0,0,6,6,1,2,12,14,6,3,1,3,3,24,8
DeMarcus Cousins,9,21300552,1/12/2014,1610612758,SAC,Sacramento,202326,C,,29:54:00,5,9,0.556,0,0,0,6,7,0.857,2,9,11,2,0,2,3,3,16,17
DeMarcus Cousins,9,21300563,1/14/2014,1610612758,SAC,Sacramento,202326,C,,30:02:00,12,21,0.571,0,0,0,7,7,1,6,7,13,2,2,1,4,3,31,-11
DeMarcus Cousins,9,21300571,1/15/2014,1610612758,SAC,Sacramento,202326,C,,34:14:00,9,19,0.474,0,0,0,2,2,1,3,8,11,0,0,1,5,5,20,5
DeMarcus Cousins,9,21300588,1/17/2014,1610612758,SAC,Sacramento,202326,C,,39:30:00,6,20,0.3,0,0,0,10,13,0.769,3,14,17,1,0,1,2,5,22,-5
DeMarcus Cousins,9,21300603,1/19/2014,1610612758,SAC,Sacramento,202326,C,,32:34:00,6,17,0.353,0,0,0,4,6,0.667,3,11,14,1,2,3,7,3,16,-12
DeMarcus Cousins,9,21300618,1/21/2014,1610612758,SAC,Sacramento,202326,C,,29:16:00,6,10,0.6,0,0,0,6,9,0.667,2,9,11,6,3,4,3,3,18,21
DeMarcus Cousins,9,21300627,1/22/2014,1610612758,SAC,Sacramento,202326,C,,9:28,1,2,0.5,0,0,0,0,2,0,0,4,4,3,1,2,0,2,2,1
DeMarcus Cousins,9,21300704,2/1/2014,1610612758,SAC,Sacramento,202326,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
DeMarcus Cousins,9,21300720,2/3/2014,1610612758,SAC,Sacramento,202326,C,,33:44:00,8,15,0.533,0,0,0,9,15,0.6,2,14,16,4,0,1,4,3,25,21
DeMarcus Cousins,9,21300735,2/5/2014,1610612758,SAC,Sacramento,202326,C,,38:09:00,8,19,0.421,0,0,0,9,14,0.643,5,5,10,4,1,2,2,4,25,8
DeMarcus Cousins,9,21300743,2/7/2014,1610612758,SAC,Sacramento,202326,C,,39:30:00,11,19,0.579,0,0,0,9,11,0.818,3,13,16,3,0,1,4,3,31,7
DeMarcus Cousins,9,21300762,2/9/2014,1610612758,SAC,Sacramento,202326,C,,38:35:00,3,16,0.188,0,1,0,8,9,0.889,6,6,12,2,2,2,4,3,14,-6
DeMarcus Cousins,9,21300771,2/11/2014,1610612758,SAC,Sacramento,202326,C,,35:49:00,5,12,0.417,0,0,0,11,16,0.688,4,6,10,0,0,1,4,2,21,-14
DeMarcus Cousins,9,21300783,2/12/2014,1610612758,SAC,Sacramento,202326,C,,32:49:00,7,13,0.538,0,0,0,5,5,1,3,11,14,2,0,1,2,3,19,-17
DeMarcus Cousins,9,21300831,2/22/2014,1610612758,SAC,Sacramento,202326,C,,33:45:00,4,8,0.5,0,0,0,5,8,0.625,1,6,7,2,2,0,6,6,13,8
DeMarcus Cousins,9,21300837,2/23/2014,1610612758,SAC,Sacramento,202326,C,,34:22:00,8,16,0.5,0,0,0,11,12,0.917,1,8,9,5,1,5,4,2,27,36
DeMarcus Cousins,9,21300852,2/25/2014,1610612758,SAC,Sacramento,202326,C,,20:07,6,13,0.462,0,0,0,4,5,0.8,0,6,6,1,1,0,2,5,16,-22
DeMarcus Cousins,9,21300872,2/28/2014,1610612758,SAC,Sacramento,202326,,NWT - League suspension,,,,,,,,,,,,,,,,,,,,
DeMarcus Cousins,9,21300881,3/1/2014,1610612758,SAC,Sacramento,202326,C,,32:39:00,9,16,0.563,0,0,0,3,5,0.6,2,15,17,3,0,3,2,5,21,-11
DeMarcus Cousins,9,21300897,3/3/2014,1610612758,SAC,Sacramento,202326,C,,27:30:00,5,13,0.385,0,0,0,13,16,0.813,5,7,12,1,0,0,6,4,23,2
DeMarcus Cousins,9,21300910,3/5/2014,1610612758,SAC,Sacramento,202326,C,,31:21:00,7,14,0.5,0,0,0,7,9,0.778,2,8,10,5,1,0,2,5,21,17
DeMarcus Cousins,9,21300919,3/7/2014,1610612758,SAC,Sacramento,202326,C,,27:07:00,8,12,0.667,0,0,0,8,10,0.8,3,4,7,2,1,0,5,4,24,1
DeMarcus Cousins,9,21300938,3/9/2014,1610612758,SAC,Sacramento,202326,C,,31:36:00,13,19,0.684,0,0,0,2,4,0.5,10,10,20,3,1,1,6,4,28,-9
DeMarcus Cousins,9,21300951,3/11/2014,1610612758,SAC,Sacramento,202326,C,,37:48:00,5,15,0.333,0,0,0,3,6,0.5,3,11,14,1,1,6,5,2,13,1
DeMarcus Cousins,9,21300959,3/12/2014,1610612758,SAC,Sacramento,202326,C,,26:36:00,7,16,0.438,0,0,0,5,7,0.714,3,9,12,2,1,0,5,3,19,12
DeMarcus Cousins,9,21300986,3/15/2014,1610612758,SAC,Sacramento,202326,C,,37:54:00,10,21,0.476,0,0,0,5,7,0.714,4,10,14,2,4,1,5,5,25,-6
DeMarcus Cousins,9,21300991,3/16/2014,1610612758,SAC,Sacramento,202326,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
DeMarcus Cousins,9,21301006,3/18/2014,1610612758,SAC,Sacramento,202326,C,,30:22:00,9,17,0.529,0,0,0,6,11,0.545,7,7,14,3,1,0,4,5,24,13
DeMarcus Cousins,9,21301030,3/21/2014,1610612758,SAC,Sacramento,202326,C,,37:23:00,7,18,0.389,0,0,0,1,2,0.5,1,12,13,5,2,5,3,3,15,-13
DeMarcus Cousins,9,21301043,3/23/2014,1610612758,SAC,Sacramento,202326,C,,29:07:00,14,19,0.737,0,0,0,4,6,0.667,2,10,12,4,2,1,1,3,32,37
DeMarcus Cousins,9,21301069,3/26/2014,1610612758,SAC,Sacramento,202326,C,,42:57:00,10,15,0.667,0,0,0,12,12,1,4,11,15,8,2,2,4,4,32,-4
DeMarcus Cousins,9,21301083,3/28/2014,1610612758,SAC,Sacramento,202326,C,,17:05,2,8,0.25,0,0,0,0,0,0,1,3,4,2,0,0,3,4,4,-26
DeMarcus Cousins,9,21301090,3/29/2014,1610612758,SAC,Sacramento,202326,C,,27:31:00,8,15,0.533,0,0,0,1,3,0.333,2,5,7,5,2,0,3,5,17,-14
DeMarcus Cousins,9,21301108,3/31/2014,1610612758,SAC,Sacramento,202326,C,,37:26:00,13,18,0.722,0,0,0,9,12,0.75,3,11,14,3,1,2,3,3,35,23
DeMarcus Cousins,9,21301126,4/2/2014,1610612758,SAC,Sacramento,202326,C,,21:27,8,14,0.571,0,0,0,4,5,0.8,3,7,10,2,1,0,1,4,20,-7
DeMarcus Cousins,9,21301141,4/4/2014,1610612758,SAC,Sacramento,202326,C,,26:38:00,8,16,0.5,0,0,0,3,6,0.5,2,9,11,0,0,0,2,3,19,-18
DeMarcus Cousins,9,21301151,4/6/2014,1610612758,SAC,Sacramento,202326,C,,37:38:00,12,23,0.522,0,0,0,4,4,1,1,9,10,1,3,2,4,2,28,-10
DeMarcus Cousins,9,21301160,4/8/2014,1610612758,SAC,Sacramento,202326,C,,34:53:00,10,24,0.417,0,0,0,4,6,0.667,4,10,14,1,2,2,3,4,24,-17
DeMarcus Cousins,9,21301172,4/9/2014,1610612758,SAC,Sacramento,202326,C,,37:03:00,14,29,0.483,0,0,0,2,3,0.667,3,9,12,2,3,0,3,3,30,-13
DeMarcus Cousins,9,21301189,4/12/2014,1610612758,SAC,Sacramento,202326,C,,42:59:00,12,27,0.444,0,0,0,8,9,0.889,3,9,12,5,2,2,6,6,32,-13
DeMarcus Cousins,9,21301202,4/13/2014,1610612758,SAC,Sacramento,202326,C,,37:28:00,13,21,0.619,0,0,0,9,13,0.692,1,14,15,6,1,3,6,2,35,13
DeMarcus Cousins,9,21301229,4/16/2014,1610612758,SAC,Sacramento,202326,,NWT - League Suspension,,,,,,,,,,,,,,,,,,,,
DeMar DeRozan,10,21300006,10/30/2013,1610612761,TOR,Toronto,201942,G,,40:24:00,6,19,0.316,1,3,0.333,0,2,0,0,2,2,2,2,0,5,3,13,6
DeMar DeRozan,10,21300023,11/1/2013,1610612761,TOR,Toronto,201942,G,,36:35:00,14,23,0.609,2,5,0.4,1,2,0.5,0,4,4,2,1,1,2,3,31,-10
DeMar DeRozan,10,21300037,11/2/2013,1610612761,TOR,Toronto,201942,G,,34:56:00,5,14,0.357,1,3,0.333,6,8,0.75,1,5,6,5,2,0,2,1,17,17
DeMar DeRozan,10,21300051,11/5/2013,1610612761,TOR,Toronto,201942,G,,39:46:00,8,15,0.533,0,3,0,5,5,1,0,0,0,3,1,0,2,3,21,-7
DeMar DeRozan,10,21300060,11/6/2013,1610612761,TOR,Toronto,201942,G,,37:57:00,5,16,0.313,2,5,0.4,2,2,1,0,3,3,3,0,0,1,4,14,-1
DeMar DeRozan,10,21300074,11/8/2013,1610612761,TOR,Toronto,201942,G,,36:06:00,2,15,0.133,0,1,0,2,2,1,1,4,5,3,1,0,1,1,6,-2
DeMar DeRozan,10,21300085,11/9/2013,1610612761,TOR,Toronto,201942,G,,24:00:00,5,14,0.357,1,3,0.333,7,7,1,1,4,5,3,1,0,1,1,18,19
DeMar DeRozan,10,21300103,11/11/2013,1610612761,TOR,Toronto,201942,G,,52:53:00,6,25,0.24,0,2,0,10,11,0.909,1,2,3,1,4,1,0,1,22,-9
DeMar DeRozan,10,21300114,11/13/2013,1610612761,TOR,Toronto,201942,G,,32:52:00,7,13,0.538,1,1,1,3,3,1,2,1,3,4,2,1,1,0,18,14
DeMar DeRozan,10,21300126,11/15/2013,1610612761,TOR,Toronto,201942,G,,37:19:00,13,22,0.591,4,6,0.667,7,10,0.7,0,1,1,1,0,0,3,3,37,-12
DeMar DeRozan,10,21300147,11/17/2013,1610612761,TOR,Toronto,201942,G,,46:49:00,11,27,0.407,1,5,0.2,6,8,0.75,0,3,3,3,0,0,4,2,29,-3
DeMar DeRozan,10,21300165,11/20/2013,1610612761,TOR,Toronto,201942,G,,38:17:00,10,19,0.526,3,5,0.6,10,12,0.833,0,3,3,0,0,1,1,3,33,5
DeMar DeRozan,10,21300178,11/22/2013,1610612761,TOR,Toronto,201942,G,,36:41:00,7,14,0.5,0,2,0,3,4,0.75,1,5,6,4,0,1,4,2,17,-7
DeMar DeRozan,10,21300211,11/26/2013,1610612761,TOR,Toronto,201942,G,,39:04:00,9,15,0.6,4,6,0.667,5,5,1,0,6,6,3,1,0,3,0,27,4
DeMar DeRozan,10,21300230,11/29/2013,1610612761,TOR,Toronto,201942,G,,43:58:00,10,20,0.5,2,7,0.286,3,7,0.429,1,6,7,3,1,1,3,1,25,-14
DeMar DeRozan,10,21300248,12/1/2013,1610612761,TOR,Toronto,201942,G,,35:27:00,5,14,0.357,1,3,0.333,6,8,0.75,1,6,7,4,1,1,3,3,17,-9
DeMar DeRozan,10,21300268,12/3/2013,1610612761,TOR,Toronto,201942,G,,42:41:00,10,18,0.556,2,4,0.5,4,5,0.8,0,0,0,3,0,0,3,2,26,-18
DeMar DeRozan,10,21300287,12/6/2013,1610612761,TOR,Toronto,201942,G,,38:53:00,5,15,0.333,0,3,0,3,4,0.75,0,3,3,2,2,0,2,5,13,-17
DeMar DeRozan,10,21300303,12/8/2013,1610612761,TOR,Toronto,201942,G,,41:18:00,8,19,0.421,0,3,0,10,11,0.909,0,5,5,5,3,2,2,4,26,22
DeMar DeRozan,10,21300312,12/10/2013,1610612761,TOR,Toronto,201942,G,,29:52:00,6,16,0.375,0,2,0,7,7,1,0,0,0,7,0,1,2,2,19,-7
DeMar DeRozan,10,21300331,12/13/2013,1610612761,TOR,Toronto,201942,G,,39:33:00,9,19,0.474,2,7,0.286,7,9,0.778,1,4,5,6,1,0,2,2,27,24
DeMar DeRozan,10,21300346,12/14/2013,1610612761,TOR,Toronto,201942,G,,38:42:00,7,14,0.5,0,2,0,1,2,0.5,0,7,7,4,0,1,2,2,15,22
DeMar DeRozan,10,21300371,12/18/2013,1610612761,TOR,Toronto,201942,G,,40:49:00,11,26,0.423,0,4,0,8,10,0.8,0,6,6,1,3,1,2,3,30,-1
DeMar DeRozan,10,21300389,12/20/2013,1610612761,TOR,Toronto,201942,G,,42:19:00,6,18,0.333,1,2,0.5,2,3,0.667,2,5,7,9,1,1,6,1,15,1
DeMar DeRozan,10,21300405,12/22/2013,1610612761,TOR,Toronto,201942,G,,38:10:00,7,20,0.35,0,0,0,3,5,0.6,0,2,2,4,0,0,2,4,17,-4
DeMar DeRozan,10,21300414,12/23/2013,1610612761,TOR,Toronto,201942,G,,35:36:00,5,16,0.313,1,4,0.25,2,2,1,1,6,7,3,1,0,3,3,13,-18
DeMar DeRozan,10,21300430,12/27/2013,1610612761,TOR,Toronto,201942,G,,35:48:00,7,13,0.538,2,5,0.4,9,14,0.643,2,2,4,2,0,1,3,2,25,16
DeMar DeRozan,10,21300438,12/28/2013,1610612761,TOR,Toronto,201942,G,,36:27:00,7,18,0.389,0,3,0,6,7,0.857,0,4,4,4,3,0,3,3,20,19
DeMar DeRozan,10,21300463,12/31/2013,1610612761,TOR,Toronto,201942,G,,35:46:00,3,12,0.25,0,1,0,5,7,0.714,1,7,8,1,0,0,4,1,11,4
DeMar DeRozan,10,21300469,1/1/2014,1610612761,TOR,Toronto,201942,G,,39:04:00,9,24,0.375,0,1,0,8,9,0.889,2,7,9,3,3,0,3,1,26,11
DeMar DeRozan,10,21300482,1/3/2014,1610612761,TOR,Toronto,201942,G,,36:01:00,7,14,0.5,0,0,0,6,7,0.857,1,2,3,5,1,1,0,1,20,8
DeMar DeRozan,10,21300500,1/5/2014,1610612761,TOR,Toronto,201942,G,,37:59:00,11,19,0.579,1,4,0.25,3,4,0.75,1,3,4,7,2,0,1,3,26,-7
DeMar DeRozan,10,21300510,1/7/2014,1610612761,TOR,Toronto,201942,G,,37:14:00,9,22,0.409,0,4,0,10,11,0.909,0,2,2,6,1,0,0,2,28,-1
DeMar DeRozan,10,21300521,1/8/2014,1610612761,TOR,Toronto,201942,G,,35:30:00,3,15,0.2,0,1,0,13,16,0.813,1,5,6,4,2,2,3,0,19,14
DeMar DeRozan,10,21300543,1/11/2014,1610612761,TOR,Toronto,201942,G,,37:14:00,9,18,0.5,1,1,1,7,8,0.875,2,5,7,5,1,1,2,3,26,7
DeMar DeRozan,10,21300555,1/13/2014,1610612761,TOR,Toronto,201942,G,,32:46:00,8,16,0.5,0,3,0,3,5,0.6,2,5,7,7,1,1,1,2,19,13
DeMar DeRozan,10,21300569,1/15/2014,1610612761,TOR,Toronto,201942,G,,37:09:00,9,22,0.409,1,2,0.5,4,9,0.444,2,6,8,3,1,0,1,4,23,-9
DeMar DeRozan,10,21300584,1/17/2014,1610612761,TOR,Toronto,201942,G,,40:19:00,5,17,0.294,1,2,0.5,4,5,0.8,1,4,5,5,2,0,3,3,15,3
DeMar DeRozan,10,21300601,1/19/2014,1610612761,TOR,Toronto,201942,G,,41:32:00,10,24,0.417,0,3,0,3,4,0.75,0,6,6,7,1,0,1,4,23,-13
DeMar DeRozan,10,21300608,1/20/2014,1610612761,TOR,Toronto,201942,G,,38:46:00,10,23,0.435,1,3,0.333,4,5,0.8,2,4,6,2,3,0,1,3,25,-12
DeMar DeRozan,10,21300624,1/22/2014,1610612761,TOR,Toronto,201942,G,,37:49:00,15,22,0.682,1,1,1,9,14,0.643,1,2,3,3,1,1,4,1,40,-5
DeMar DeRozan,10,21300634,1/24/2014,1610612761,TOR,Toronto,201942,G,,38:50:00,10,22,0.455,1,3,0.333,13,16,0.813,3,6,9,1,0,0,3,2,34,15
DeMar DeRozan,10,21300647,1/25/2014,1610612761,TOR,Toronto,201942,G,,21:22,2,6,0.333,2,2,1,4,4,1,0,3,3,3,1,0,0,1,10,-8
DeMar DeRozan,10,21300663,1/27/2014,1610612761,TOR,Toronto,201942,,NWT - Sprained Left Ankle/Foot,,,,,,,,,,,,,,,,,,,,
DeMar DeRozan,10,21300694,1/31/2014,1610612761,TOR,Toronto,201942,G,,32:39:00,6,17,0.353,0,1,0,7,8,0.875,1,2,3,1,1,0,3,0,19,5
DeMar DeRozan,10,21300707,2/1/2014,1610612761,TOR,Toronto,201942,G,,41:04:00,14,29,0.483,2,4,0.5,6,9,0.667,1,3,4,12,0,1,3,3,36,6
DeMar DeRozan,10,21300719,2/3/2014,1610612761,TOR,Toronto,201942,G,,37:20:00,7,15,0.467,2,3,0.667,7,7,1,0,4,4,4,1,0,0,2,23,30
DeMar DeRozan,10,21300735,2/5/2014,1610612761,TOR,Toronto,201942,G,,37:37:00,5,17,0.294,1,4,0.25,7,7,1,2,4,6,4,2,0,3,4,18,2
DeMar DeRozan,10,21300748,2/7/2014,1610612761,TOR,Toronto,201942,G,,40:58:00,9,21,0.429,1,4,0.25,17,19,0.895,1,4,5,8,2,1,0,2,36,-15
DeMar DeRozan,10,21300765,2/10/2014,1610612761,TOR,Toronto,201942,G,,40:21:00,7,21,0.333,1,5,0.2,7,10,0.7,0,2,2,4,1,0,3,2,22,5
DeMar DeRozan,10,21300779,2/12/2014,1610612761,TOR,Toronto,201942,G,,34:13:00,11,19,0.579,2,3,0.667,7,7,1,2,3,5,3,2,0,1,4,31,18
DeMar DeRozan,10,21300794,2/18/2014,1610612761,TOR,Toronto,201942,G,,40:36:00,6,13,0.462,0,3,0,2,3,0.667,0,4,4,3,0,1,3,3,14,9
DeMar DeRozan,10,21300803,2/19/2014,1610612761,TOR,Toronto,201942,G,,42:22:00,11,25,0.44,0,4,0,10,11,0.909,1,4,5,1,0,0,2,3,32,0
DeMar DeRozan,10,21300818,2/21/2014,1610612761,TOR,Toronto,201942,G,,38:30:00,5,14,0.357,0,0,0,4,4,1,0,4,4,5,0,0,1,1,14,2
DeMar DeRozan,10,21300836,2/23/2014,1610612761,TOR,Toronto,201942,G,,31:44:00,9,17,0.529,0,1,0,6,6,1,0,3,3,4,0,1,5,4,24,6
DeMar DeRozan,10,21300846,2/25/2014,1610612761,TOR,Toronto,201942,G,,40:01:00,12,25,0.48,0,1,0,9,13,0.692,1,3,4,6,1,0,0,3,33,7
DeMar DeRozan,10,21300864,2/27/2014,1610612761,TOR,Toronto,201942,G,,57:24:00,11,23,0.478,0,1,0,12,14,0.857,1,3,4,6,2,0,4,3,34,-4
DeMar DeRozan,10,21300884,3/2/2014,1610612761,TOR,Toronto,201942,G,,42:12:00,10,16,0.625,1,2,0.5,11,12,0.917,0,4,4,6,1,0,0,2,32,12
DeMar DeRozan,10,21300919,3/7/2014,1610612761,TOR,Toronto,201942,G,,32:34:00,4,13,0.308,0,0,0,7,10,0.7,0,1,1,6,1,1,2,3,15,4
DeMar DeRozan,10,21300940,3/9/2014,1610612761,TOR,Toronto,201942,G,,33:54:00,8,17,0.471,2,3,0.667,7,9,0.778,1,6,7,0,0,1,4,5,25,3
DeMar DeRozan,10,21300944,3/10/2014,1610612761,TOR,Toronto,201942,G,,35:20:00,3,9,0.333,0,2,0,8,8,1,0,3,3,1,0,0,2,3,14,-12
DeMar DeRozan,10,21300960,3/12/2014,1610612761,TOR,Toronto,201942,G,,40:48:00,8,20,0.4,1,3,0.333,8,9,0.889,0,3,3,3,1,0,0,3,25,30
DeMar DeRozan,10,21300974,3/14/2014,1610612761,TOR,Toronto,201942,G,,43:00:00,4,12,0.333,1,2,0.5,7,8,0.875,0,0,0,2,1,0,4,4,16,16
DeMar DeRozan,10,21300988,3/16/2014,1610612761,TOR,Toronto,201942,G,,39:04:00,6,16,0.375,0,1,0,5,5,1,1,3,4,7,4,0,3,3,17,0
DeMar DeRozan,10,21301004,3/18/2014,1610612761,TOR,Toronto,201942,G,,45:02:00,8,18,0.444,0,1,0,13,14,0.929,0,10,10,6,1,0,3,4,29,2
DeMar DeRozan,10,21301012,3/19/2014,1610612761,TOR,Toronto,201942,G,,38:44:00,9,19,0.474,2,4,0.5,11,13,0.846,0,3,3,4,3,0,1,3,31,6
DeMar DeRozan,10,21301024,3/21/2014,1610612761,TOR,Toronto,201942,G,,48:41:00,9,23,0.391,0,3,0,15,16,0.938,0,8,8,3,2,0,6,3,33,3
DeMar DeRozan,10,21301040,3/23/2014,1610612761,TOR,Toronto,201942,G,,37:34:00,8,18,0.444,2,3,0.667,3,4,0.75,0,2,2,3,0,1,4,3,21,6
DeMar DeRozan,10,21301057,3/25/2014,1610612761,TOR,Toronto,201942,G,,38:03:00,5,16,0.313,0,1,0,3,7,0.429,0,3,3,8,1,0,1,4,13,-3
DeMar DeRozan,10,21301063,3/26/2014,1610612761,TOR,Toronto,201942,G,,39:44:00,5,13,0.385,0,1,0,10,11,0.909,1,6,7,3,0,0,4,4,20,20
DeMar DeRozan,10,21301076,3/28/2014,1610612761,TOR,Toronto,201942,G,,35:05:00,12,27,0.444,0,2,0,6,6,1,0,3,3,4,1,0,1,3,30,-16
DeMar DeRozan,10,21301096,3/30/2014,1610612761,TOR,Toronto,201942,G,,37:57:00,6,14,0.429,1,2,0.5,15,16,0.938,0,2,2,1,1,0,0,1,28,-1
DeMar DeRozan,10,21301105,3/31/2014,1610612761,TOR,Toronto,201942,G,,39:17:00,8,14,0.571,0,2,0,0,1,0,0,2,2,7,2,0,2,3,16,-8
DeMar DeRozan,10,21301118,4/2/2014,1610612761,TOR,Toronto,201942,G,,40:07:00,10,19,0.526,1,3,0.333,8,10,0.8,0,6,6,4,2,0,2,5,29,0
DeMar DeRozan,10,21301131,4/4/2014,1610612761,TOR,Toronto,201942,G,,39:35:00,8,19,0.421,0,1,0,4,5,0.8,0,4,4,9,0,1,3,3,20,9
DeMar DeRozan,10,21301148,4/5/2014,1610612761,TOR,Toronto,201942,G,,38:22:00,7,19,0.368,0,1,0,9,10,0.9,0,2,2,5,1,0,2,3,23,3
