PLAYER_NAME,Rank,GAME_ID,Date Played,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Kevin Durant,1,21100475,2/20/2012,1610612760,OKC,Oklahoma City,201142,F,,39:36:00,10,19,0.526,3,7,0.429,8,9,0.889,0,8,8,4,2,1,1,1,31,4
Kevin Durant,1,21100468,2/19/2012,1610612760,OKC,Oklahoma City,201142,F,,45:27:00,19,28,0.679,5,6,0.833,8,10,0.8,2,6,8,3,4,0,5,1,51,19
Kevin Durant,1,21100453,2/17/2012,1610612760,OKC,Oklahoma City,201142,F,,30:14:00,9,14,0.643,3,3,1,2,2,1,1,9,10,6,0,0,5,2,23,16
Kevin Durant,1,21100436,2/15/2012,1610612760,OKC,Oklahoma City,201142,F,,39:01:00,12,26,0.462,2,7,0.286,7,7,1,2,6,8,1,1,1,4,3,33,-6
Kevin Durant,1,21100425,2/14/2012,1610612760,OKC,Oklahoma City,201142,F,,29:48:00,8,14,0.571,0,1,0,5,5,1,0,6,6,1,1,2,3,2,21,14
Kevin Durant,1,21100399,2/10/2012,1610612760,OKC,Oklahoma City,201142,F,,37:52:00,6,10,0.6,1,1,1,6,6,1,0,5,5,2,1,0,2,2,19,14
Kevin Durant,1,21100387,2/9/2012,1610612760,OKC,Oklahoma City,201142,F,,41:23:00,9,19,0.474,2,5,0.4,7,9,0.778,0,8,8,3,2,1,4,1,27,-7
Kevin Durant,1,21100372,2/7/2012,1610612760,OKC,Oklahoma City,201142,F,,43:48:00,13,27,0.481,2,7,0.286,5,6,0.833,0,10,10,7,1,1,2,2,33,-8
Kevin Durant,1,21100366,2/6/2012,1610612760,OKC,Oklahoma City,201142,F,,44:53:00,15,33,0.455,2,8,0.25,1,1,1,0,7,7,5,1,1,5,4,33,3
Kevin Durant,1,21100350,2/4/2012,1610612760,OKC,Oklahoma City,201142,F,,34:49:00,9,19,0.474,0,2,0,4,6,0.667,0,11,11,4,1,4,2,5,22,-22
Kevin Durant,1,21100339,2/3/2012,1610612760,OKC,Oklahoma City,201142,F,,43:55:00,14,24,0.583,1,6,0.167,7,8,0.875,1,9,10,3,2,3,3,2,36,13
Kevin Durant,1,21100321,2/1/2012,1610612760,OKC,Oklahoma City,201142,F,,42:19:00,7,19,0.368,1,5,0.2,8,12,0.667,0,13,13,3,2,2,3,1,23,3
Kevin Durant,1,21100307,1/30/2012,1610612760,OKC,Oklahoma City,201142,F,,38:42:00,14,23,0.609,4,5,0.8,4,7,0.571,2,11,13,1,0,3,4,3,36,-12
Kevin Durant,1,21100284,1/27/2012,1610612760,OKC,Oklahoma City,201142,F,,43:36:00,12,24,0.5,2,4,0.5,11,11,1,1,13,14,3,0,0,7,0,37,14
Kevin Durant,1,21100263,1/25/2012,1610612760,OKC,Oklahoma City,201142,F,,39:33:00,9,13,0.692,0,1,0,7,7,1,0,7,7,4,2,3,4,0,25,10
Kevin Durant,1,21100247,1/23/2012,1610612760,OKC,Oklahoma City,201142,F,,29:22:00,9,13,0.692,0,2,0,2,3,0.667,1,4,5,2,2,0,4,2,20,16
Kevin Durant,1,21100231,1/21/2012,1610612760,OKC,Oklahoma City,201142,F,,44:31:00,9,22,0.409,0,6,0,2,6,0.333,1,14,15,3,2,1,5,2,20,12
Kevin Durant,1,21100203,1/18/2012,1610612760,OKC,Oklahoma City,201142,F,,39:01:00,11,24,0.458,2,10,0.2,9,9,1,0,8,8,2,3,2,7,4,33,1
Kevin Durant,1,21100192,1/16/2012,1610612760,OKC,Oklahoma City,201142,F,,41:03:00,9,20,0.45,2,7,0.286,8,8,1,0,7,7,4,1,1,1,1,28,8
Kevin Durant,1,21100177,1/14/2012,1610612760,OKC,Oklahoma City,201142,F,,27:48:00,10,13,0.769,1,2,0.5,7,7,1,0,2,2,1,2,1,4,1,28,29
Kevin Durant,1,21100148,1/11/2012,1610612760,OKC,Oklahoma City,201142,F,,37:59:00,11,17,0.647,3,4,0.75,4,6,0.667,0,10,10,3,1,4,3,3,29,5
Kevin Durant,1,21100137,1/10/2012,1610612760,OKC,Oklahoma City,201142,F,,42:40:00,7,20,0.35,0,3,0,8,8,1,3,8,11,5,0,1,3,1,22,8
Kevin Durant,1,21100122,1/8/2012,1610612760,OKC,Oklahoma City,201142,F,,28:31:00,5,9,0.556,1,1,1,10,10,1,0,10,10,7,1,0,5,1,21,14
Kevin Durant,1,21100115,1/7/2012,1610612760,OKC,Oklahoma City,201142,F,,34:39:00,10,25,0.4,2,8,0.25,5,6,0.833,1,5,6,2,1,0,5,2,27,-8
Kevin Durant,1,21100105,1/6/2012,1610612760,OKC,Oklahoma City,201142,F,,27:55:00,10,16,0.625,0,1,0,6,8,0.75,0,7,7,3,1,0,1,1,26,10
Kevin Durant,1,21100079,1/3/2012,1610612760,OKC,Oklahoma City,201142,F,,41:34:00,8,26,0.308,1,7,0.143,2,4,0.5,0,5,5,2,1,3,3,4,19,-11
Kevin Durant,1,21100073,1/2/2012,1610612760,OKC,Oklahoma City,201142,F,,39:17:00,10,21,0.476,3,6,0.5,4,7,0.571,0,2,2,0,0,1,3,0,27,-5
Kevin Durant,1,41000315,5/25/2011,1610612760,OKC,Oklahoma City,201142,F,,42:48:00,8,20,0.4,3,5,0.6,4,6,0.667,1,8,9,2,2,1,3,4,23,-7
Kevin Durant,1,41000314,5/23/2011,1610612760,OKC,Oklahoma City,201142,F,,48:58:00,9,22,0.409,2,7,0.286,9,10,0.9,3,12,15,4,0,1,9,2,29,-6
Kevin Durant,1,41000313,5/21/2011,1610612760,OKC,Oklahoma City,201142,F,,45:57:00,7,22,0.318,0,8,0,10,11,0.909,3,9,12,5,2,2,1,3,24,1
Kevin Durant,1,41000312,5/19/2011,1610612760,OKC,Oklahoma City,201142,F,,43:57:00,11,23,0.478,0,5,0,2,3,0.667,0,3,3,4,1,1,3,4,24,-2
Kevin Durant,1,41000311,5/17/2011,1610612760,OKC,Oklahoma City,201142,F,,41:53:00,10,18,0.556,2,5,0.4,18,19,0.947,0,8,8,5,1,2,3,3,40,-1
Kevin Durant,1,41000227,5/15/2011,1610612760,OKC,Oklahoma City,201142,F,,38:51:00,13,25,0.52,4,9,0.444,9,9,1,1,8,9,2,0,3,2,2,39,18
Kevin Durant,1,41000226,5/13/2011,1610612760,OKC,Oklahoma City,201142,F,,36:52:00,3,14,0.214,1,9,0.111,4,6,0.667,0,7,7,2,0,0,1,5,11,-1
Kevin Durant,1,41000225,5/11/2011,1610612760,OKC,Oklahoma City,201142,F,,30:46:00,7,14,0.5,1,4,0.25,4,6,0.667,0,7,7,0,0,2,1,1,19,19
Kevin Durant,1,41000224,5/9/2011,1610612760,OKC,Oklahoma City,201142,F,,56:49:00,9,20,0.45,1,6,0.167,16,18,0.889,3,10,13,1,4,0,5,2,35,15
Kevin Durant,1,41000223,5/7/2011,1610612760,OKC,Oklahoma City,201142,F,,48:02:00,10,24,0.417,2,7,0.286,0,1,0,0,12,12,1,0,0,2,2,22,-9
Kevin Durant,1,41000222,5/3/2011,1610612760,OKC,Oklahoma City,201142,F,,34:14:00,8,18,0.444,2,2,1,8,10,0.8,0,5,5,1,0,0,2,5,26,1
Kevin Durant,1,41000221,5/1/2011,1610612760,OKC,Oklahoma City,201142,F,,44:06:00,11,21,0.524,3,5,0.6,8,11,0.727,3,8,11,3,1,2,3,2,33,-10
Kevin Durant,1,41000175,4/27/2011,1610612760,OKC,Oklahoma City,201142,F,,42:12:00,14,27,0.519,2,10,0.2,11,12,0.917,1,4,5,2,1,2,0,2,41,7
Kevin Durant,1,41000174,4/25/2011,1610612760,OKC,Oklahoma City,201142,F,,41:32:00,8,18,0.444,5,6,0.833,10,11,0.909,1,4,5,3,1,0,3,5,31,-1
Kevin Durant,1,41000173,4/23/2011,1610612760,OKC,Oklahoma City,201142,F,,42:55:00,7,22,0.318,3,8,0.375,9,12,0.75,0,4,4,6,1,3,2,5,26,5
Kevin Durant,1,41000172,4/20/2011,1610612760,OKC,Oklahoma City,201142,F,,39:30:00,7,15,0.467,3,7,0.429,6,7,0.857,2,3,5,5,1,0,1,2,23,20
Kevin Durant,1,41000171,4/17/2011,1610612760,OKC,Oklahoma City,201142,F,,42:51:00,13,22,0.591,3,6,0.5,12,15,0.8,0,9,9,2,1,0,1,3,41,2
Kevin Durant,1,41100151,4/28/2012,1610612760,OKC,Oklahoma City,201142,F,,43:46:00,10,27,0.37,1,6,0.167,4,5,0.8,0,6,6,4,0,4,2,4,25,1
Kevin Durant,1,41100152,4/30/2012,1610612760,OKC,Oklahoma City,201142,F,,42:45:00,5,17,0.294,2,6,0.333,14,16,0.875,0,10,10,1,2,0,7,3,26,-7
Kevin Durant,1,41100153,5/3/2012,1610612760,OKC,Oklahoma City,201142,F,,39:54:00,11,15,0.733,4,6,0.667,5,7,0.714,0,3,3,6,2,1,1,3,31,22
Kevin Durant,1,41100154,5/5/2012,1610612760,OKC,Oklahoma City,201142,F,,39:38:00,9,18,0.5,2,8,0.25,4,5,0.8,1,10,11,4,0,2,5,1,24,4
Kevin Durant,1,41100231,5/14/2012,1610612760,OKC,Oklahoma City,201142,F,,28:41:00,8,16,0.5,2,5,0.4,7,8,0.875,1,7,8,4,0,1,0,1,25,27
Kevin Durant,1,41100232,5/16/2012,1610612760,OKC,Oklahoma City,201142,F,,42:11:00,9,15,0.6,1,4,0.25,3,4,0.75,0,7,7,5,2,0,4,0,22,-3
Kevin Durant,1,41100233,5/18/2012,1610612760,OKC,Oklahoma City,201142,F,,41:17:00,12,23,0.522,1,4,0.25,6,6,1,1,4,5,1,2,1,5,1,31,-5
Kevin Durant,1,41100234,5/19/2012,1610612760,OKC,Oklahoma City,201142,F,,45:35:00,10,18,0.556,3,4,0.75,8,10,0.8,1,12,13,2,2,1,3,3,31,8
Kevin Durant,1,41100235,5/21/2012,1610612760,OKC,Oklahoma City,201142,F,,42:40:00,9,21,0.429,2,6,0.333,5,6,0.833,0,10,10,4,2,0,2,0,25,25
Kevin Durant,1,41100311,5/27/2012,1610612760,OKC,Oklahoma City,201142,F,,42:49:00,8,19,0.421,0,4,0,11,12,0.917,0,10,10,4,2,3,2,5,27,-6
Kevin Durant,1,41100312,5/29/2012,1610612760,OKC,Oklahoma City,201142,F,,41:44:00,10,17,0.588,3,4,0.75,8,8,1,1,4,5,5,3,2,3,4,31,-6
Kevin Durant,1,41100313,5/31/2012,1610612760,OKC,Oklahoma City,201142,F,,38:08:00,8,17,0.471,0,4,0,6,6,1,1,5,6,5,1,0,3,3,22,18
Kevin Durant,1,41100314,6/2/2012,1610612760,OKC,Oklahoma City,201142,F,,43:30:00,13,20,0.65,1,2,0.5,9,9,1,0,6,6,8,0,1,1,0,36,1
Kevin Durant,1,41100315,6/4/2012,1610612760,OKC,Oklahoma City,201142,F,,43:17:00,10,19,0.526,2,6,0.333,5,6,0.833,1,3,4,5,3,1,4,1,27,3
Kevin Durant,1,41100316,6/6/2012,1610612760,OKC,Oklahoma City,201142,F,,48:00:00,9,17,0.529,4,8,0.5,12,15,0.8,0,14,14,5,1,2,2,2,34,8
Kevin Durant,1,41100401,6/12/2012,1610612760,OKC,Oklahoma City,201142,F,,45:48:00,12,20,0.6,4,8,0.5,8,9,0.889,1,7,8,4,0,1,2,2,36,15
Kevin Durant,1,41100402,6/14/2012,1610612760,OKC,Oklahoma City,201142,F,,38:37:00,12,22,0.545,4,10,0.4,4,6,0.667,0,3,3,1,2,1,2,5,32,-9
Kevin Durant,1,41100403,6/17/2012,1610612760,OKC,Oklahoma City,201142,F,,39:11:00,11,19,0.579,1,4,0.25,2,4,0.5,2,4,6,0,1,2,5,5,25,-3
Kevin Durant,1,41100404,6/19/2012,1610612760,OKC,Oklahoma City,201142,F,,46:10:00,9,19,0.474,1,5,0.2,9,9,1,1,1,2,3,2,0,3,3,28,0
Kevin Durant,1,41100405,6/21/2012,1610612760,OKC,Oklahoma City,201142,F,,43:16:00,13,24,0.542,3,6,0.5,3,3,1,2,9,11,3,2,1,7,5,32,-23
Kobe Bryant,2,21100989,4/26/2012,1610612747,LAL,Los Angeles,977,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100952,4/22/2012,1610612747,LAL,Los Angeles,977,G,,49:10:00,9,26,0.346,2,3,0.667,6,7,0.857,1,5,6,8,1,0,3,1,26,8
Kobe Bryant,2,21100941,4/20/2012,1610612747,LAL,Los Angeles,977,G,,29:49:00,7,12,0.583,1,3,0.333,3,4,0.75,0,2,2,1,0,0,1,2,18,-24
Kobe Bryant,2,21100931,4/18/2012,1610612747,LAL,Los Angeles,977,,"DND - Tenosynovitis, Left Shin",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100917,4/17/2012,1610612747,LAL,Los Angeles,977,,DND - Shin injury,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100894,4/15/2012,1610612747,LAL,Los Angeles,977,,"DND - Tenosynovitis, left shin.",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100884,4/13/2012,1610612747,LAL,Los Angeles,977,,DND - Left shin,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100866,4/11/2012,1610612747,LAL,Los Angeles,977,,"DND - Tenosynovitis, left shin",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100847,4/9/2012,1610612747,LAL,Los Angeles,977,,"DND - Tenosynovitis, Left Shin",,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100832,4/7/2012,1610612747,LAL,Los Angeles,977,,DND - Left Shin,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,2,21100825,4/6/2012,1610612747,LAL,Los Angeles,977,G,,36:56:00,8,20,0.4,1,4,0.25,11,11,1,0,2,2,0,0,0,1,1,28,-16
Kobe Bryant,2,21100810,4/4/2012,1610612747,LAL,Los Angeles,977,G,,36:40:00,13,19,0.684,2,3,0.667,3,5,0.6,1,4,5,6,0,1,2,2,31,8
Kobe Bryant,2,21100798,4/3/2012,1610612747,LAL,Los Angeles,977,G,,35:45:00,10,16,0.625,3,6,0.5,1,1,1,0,7,7,3,1,0,3,1,24,1
Kobe Bryant,2,21100784,4/1/2012,1610612747,LAL,Los Angeles,977,G,,37:10:00,16,28,0.571,3,3,1,5,7,0.714,0,3,3,5,0,0,3,3,40,13
Kobe Bryant,2,21100769,3/31/2012,1610612747,LAL,Los Angeles,977,G,,38:19:00,3,21,0.143,1,8,0.125,4,5,0.8,1,2,3,5,3,0,1,4,11,4
Kobe Bryant,2,21100756,3/29/2012,1610612747,LAL,Los Angeles,977,G,,40:47:00,7,25,0.28,1,3,0.333,8,10,0.8,1,8,9,2,0,0,0,1,23,2
Kobe Bryant,2,21100742,3/27/2012,1610612747,LAL,Los Angeles,977,G,,37:13:00,9,24,0.375,1,5,0.2,11,12,0.917,2,3,5,5,0,0,3,1,30,3
Kobe Bryant,2,21100726,3/25/2012,1610612747,LAL,Los Angeles,977,G,,38:27:00,7,15,0.467,1,4,0.25,3,3,1,1,2,3,3,2,0,3,3,18,-6
Kobe Bryant,2,21100709,3/23/2012,1610612747,LAL,Los Angeles,977,G,,36:02:00,5,17,0.294,1,7,0.143,7,8,0.875,2,3,5,4,1,0,4,1,18,2
Kobe Bryant,2,21100692,3/21/2012,1610612747,LAL,Los Angeles,977,G,,35:13:00,11,18,0.611,1,2,0.5,7,7,1,1,4,5,4,1,0,4,2,30,9
Kobe Bryant,2,21100679,3/20/2012,1610612747,LAL,Los Angeles,977,G,,35:11:00,10,27,0.37,2,7,0.286,7,7,1,1,2,3,4,1,0,1,2,29,-3
Kobe Bryant,2,21100669,3/18/2012,1610612747,LAL,Los Angeles,977,G,,37:18:00,3,20,0.15,1,6,0.167,8,9,0.889,2,4,6,4,2,0,7,4,15,-11
Kobe Bryant,2,21100652,3/16/2012,1610612747,LAL,Los Angeles,977,G,,38:08:00,9,20,0.45,5,8,0.625,5,7,0.714,0,4,4,3,1,2,4,1,28,4
Kobe Bryant,2,21100631,3/14/2012,1610612747,LAL,Los Angeles,977,G,,48:38:00,10,23,0.435,2,8,0.25,11,11,1,1,3,4,5,2,0,4,1,33,8
Kobe Bryant,2,21100621,3/13/2012,1610612747,LAL,Los Angeles,977,G,,51:47:00,11,25,0.44,1,4,0.25,11,12,0.917,1,8,9,5,1,0,3,0,34,-1
Kobe Bryant,2,21100604,3/11/2012,1610612747,LAL,Los Angeles,977,G,,41:29:00,9,20,0.45,3,6,0.5,5,7,0.714,1,2,3,7,1,1,5,2,26,0
Kobe Bryant,2,21100589,3/9/2012,1610612747,LAL,Los Angeles,977,G,,37:54:00,11,26,0.423,2,6,0.333,10,10,1,1,3,4,1,1,2,4,3,34,-3
Kobe Bryant,2,21100571,3/7/2012,1610612747,LAL,Los Angeles,977,G,,40:17:00,9,31,0.29,3,9,0.333,9,9,1,1,4,5,4,4,1,1,3,30,5
Kobe Bryant,2,21100567,3/6/2012,1610612747,LAL,Los Angeles,977,G,,42:40:00,8,26,0.308,2,9,0.222,4,6,0.667,1,4,5,7,0,0,3,1,22,1
Kobe Bryant,2,21100547,3/4/2012,1610612747,LAL,Los Angeles,977,G,,38:54:00,14,23,0.609,0,2,0,5,7,0.714,1,2,3,1,0,0,3,0,33,8
Kobe Bryant,2,21100538,3/2/2012,1610612747,LAL,Los Angeles,977,G,,36:49:00,13,24,0.542,1,2,0.5,11,14,0.786,4,4,8,3,1,1,3,0,38,13
Kobe Bryant,2,21100523,2/29/2012,1610612747,LAL,Los Angeles,977,G,,32:56:00,11,23,0.478,0,4,0,9,10,0.9,1,6,7,8,1,0,5,0,31,28
Kobe Bryant,2,21100502,2/23/2012,1610612747,LAL,Los Angeles,977,G,,39:32:00,7,24,0.292,0,3,0,10,11,0.909,1,5,6,3,1,0,1,3,24,-13
Kobe Bryant,2,21100497,2/22/2012,1610612747,LAL,Los Angeles,977,G,,37:57:00,4,15,0.267,2,5,0.4,5,9,0.556,1,4,5,4,1,0,7,1,15,3
Kobe Bryant,2,21100479,2/20/2012,1610612747,LAL,Los Angeles,977,G,,35:41:00,13,26,0.5,1,3,0.333,1,2,0.5,1,2,3,3,4,0,4,3,28,15
Kobe Bryant,2,21100469,2/19/2012,1610612747,LAL,Los Angeles,977,G,,39:51:00,11,24,0.458,1,8,0.125,9,12,0.75,1,6,7,5,2,0,10,0,32,-9
Kobe Bryant,2,21100455,2/17/2012,1610612747,LAL,Los Angeles,977,G,,35:04:00,14,25,0.56,1,2,0.5,7,9,0.778,0,9,9,6,4,1,3,1,36,4
Kobe Bryant,2,21100428,2/14/2012,1610612747,LAL,Los Angeles,977,G,,34:20:00,5,18,0.278,0,3,0,0,0,0,1,3,4,4,0,0,5,3,10,3
Kobe Bryant,2,21100408,2/12/2012,1610612747,LAL,Los Angeles,977,G,,34:26:00,9,23,0.391,3,7,0.429,6,8,0.75,0,2,2,1,2,0,4,1,27,7
Kobe Bryant,2,21100395,2/10/2012,1610612747,LAL,Los Angeles,977,G,,41:33:00,11,29,0.379,1,5,0.2,11,13,0.846,3,7,10,1,1,0,3,0,34,-4
Kobe Bryant,2,21100384,2/9/2012,1610612747,LAL,Los Angeles,977,G,,43:41:00,11,24,0.458,0,2,0,5,5,1,0,5,5,4,0,0,1,1,27,2
Kobe Bryant,2,21100357,2/6/2012,1610612747,LAL,Los Angeles,977,G,,43:53:00,10,26,0.385,4,10,0.4,4,4,1,3,2,5,6,2,0,5,3,28,1
Kobe Bryant,2,21100351,2/4/2012,1610612747,LAL,Los Angeles,977,G,,37:51:00,6,16,0.375,3,6,0.5,11,12,0.917,1,0,1,1,0,0,4,4,26,-6
Kobe Bryant,2,21100341,2/3/2012,1610612747,LAL,Los Angeles,977,G,,37:37:00,7,23,0.304,1,4,0.25,5,7,0.714,1,5,6,9,2,0,2,1,20,6
Kobe Bryant,2,21100313,1/31/2012,1610612747,LAL,Los Angeles,977,G,,27:45:00,9,21,0.429,2,11,0.182,4,5,0.8,0,3,3,1,1,0,4,1,24,8
Kobe Bryant,2,21100297,1/29/2012,1610612747,LAL,Los Angeles,977,G,,41:45:00,14,29,0.483,5,9,0.556,2,2,1,3,11,14,2,0,2,3,2,35,3
Kobe Bryant,2,21100288,1/28/2012,1610612747,LAL,Los Angeles,977,G,,42:03:00,10,21,0.476,1,5,0.2,6,7,0.857,3,5,8,9,2,0,4,4,27,1
Kobe Bryant,2,21100268,1/25/2012,1610612747,LAL,Los Angeles,977,G,,38:56:00,7,17,0.412,2,4,0.5,8,10,0.8,1,6,7,6,0,0,7,2,24,2
Kobe Bryant,2,21100241,1/22/2012,1610612747,LAL,Los Angeles,977,G,,35:54:00,14,30,0.467,0,3,0,5,6,0.833,4,4,8,4,0,0,3,2,33,-3
Kobe Bryant,2,21100223,1/20/2012,1610612747,LAL,Los Angeles,977,G,,44:22:00,11,22,0.5,1,3,0.333,7,7,1,2,1,3,8,0,0,3,1,30,-7
