PLAYER_NAME,Rank,GAME_ID,Date Played,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Russell Westbrook,1,21600011,10/26/2016,1610612760,OKC,Oklahoma City,201566,G,,36:23:00,11,21,0.524,1,2,0.5,9,11,0.818,1,11,12,9,0,0,2,2,32,10
Russell Westbrook,1,21600021,10/28/2016,1610612760,OKC,Oklahoma City,201566,G,,45:19:00,17,44,0.386,2,10,0.2,15,20,0.75,3,10,13,10,2,0,5,3,51,7
Russell Westbrook,1,21600040,10/30/2016,1610612760,OKC,Oklahoma City,201566,G,,33:39:00,11,21,0.524,5,6,0.833,6,6,1,4,7,11,16,1,1,7,3,33,10
Russell Westbrook,1,21600064,11/2/2016,1610612760,OKC,Oklahoma City,201566,G,,32:39:00,14,30,0.467,0,7,0,7,9,0.778,1,5,6,5,3,0,10,4,35,12
Russell Westbrook,1,21600069,11/3/2016,1610612760,OKC,Oklahoma City,201566,G,,28:52:00,4,15,0.267,2,4,0.5,10,14,0.714,1,5,6,10,1,2,6,3,20,-9
Russell Westbrook,1,21600079,11/5/2016,1610612760,OKC,Oklahoma City,201566,G,,28:22:00,9,18,0.5,4,5,0.8,6,8,0.75,2,4,6,8,3,0,2,3,28,24
Russell Westbrook,1,21600097,11/7/2016,1610612760,OKC,Oklahoma City,201566,G,,26:39:00,5,16,0.313,1,6,0.167,3,3,1,2,3,5,11,0,0,5,2,14,24
Russell Westbrook,1,21600112,11/9/2016,1610612760,OKC,Oklahoma City,201566,G,,38:46:00,9,26,0.346,3,12,0.25,15,18,0.833,2,5,7,7,1,2,8,2,36,-3
Russell Westbrook,1,21600126,11/11/2016,1610612760,OKC,Oklahoma City,201566,G,,35:16:00,9,25,0.36,3,5,0.6,8,9,0.889,1,13,14,9,1,0,4,5,29,-5
Russell Westbrook,1,21600141,11/13/2016,1610612760,OKC,Oklahoma City,201566,G,,37:38:00,14,21,0.667,0,3,0,13,18,0.722,2,10,12,16,0,0,2,2,41,9
Russell Westbrook,1,21600147,11/14/2016,1610612760,OKC,Oklahoma City,201566,G,,33:34:00,11,21,0.524,0,2,0,11,12,0.917,2,13,15,8,0,0,7,4,33,-7
Russell Westbrook,1,21600164,11/16/2016,1610612760,OKC,Oklahoma City,201566,G,,36:06:00,9,20,0.45,2,4,0.5,10,11,0.909,1,6,7,9,2,0,6,0,30,12
Russell Westbrook,1,21600178,11/18/2016,1610612760,OKC,Oklahoma City,201566,G,,33:51:00,13,21,0.619,0,1,0,4,5,0.8,3,7,10,13,1,0,3,0,30,21
Russell Westbrook,1,21600195,11/20/2016,1610612760,OKC,Oklahoma City,201566,G,,40:20:00,13,34,0.382,2,8,0.25,3,5,0.6,5,6,11,15,1,0,7,3,31,-18
Russell Westbrook,1,21600211,11/22/2016,1610612760,OKC,Oklahoma City,201566,G,,35:31:00,13,30,0.433,4,9,0.444,4,5,0.8,3,5,8,13,2,0,8,3,34,9
Russell Westbrook,1,21600224,11/23/2016,1610612760,OKC,Oklahoma City,201566,G,,35:04:00,7,18,0.389,1,5,0.2,16,19,0.842,1,10,11,9,2,0,3,1,31,-7
Russell Westbrook,1,21600235,11/25/2016,1610612760,OKC,Oklahoma City,201566,G,,41:14:00,9,25,0.36,3,4,0.75,15,17,0.882,1,10,11,17,1,1,7,3,36,10
Russell Westbrook,1,21600242,11/26/2016,1610612760,OKC,Oklahoma City,201566,G,,37:19:00,8,22,0.364,0,5,0,1,2,0.5,3,10,13,15,1,1,5,2,17,14
Russell Westbrook,1,21600255,11/28/2016,1610612760,OKC,Oklahoma City,201566,G,,36:22:00,9,23,0.391,2,3,0.667,7,7,1,5,12,17,14,2,0,7,3,27,5
