PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
James Harden,1,21800213,11/15/2018,1610612745,HOU,Houston,201935,G,,32:05:00,8,23,0.348,4,14,0.286,7,8,0.875,0,3,3,3,2,0,1,4,27,11
James Harden,1,21800231,11/17/2018,1610612745,HOU,Houston,201935,G,,34:17:00,10,17,0.588,4,10,0.4,10,10,1,0,4,4,8,3,0,6,3,34,1
James Harden,1,21800258,11/21/2018,1610612745,HOU,Houston,201935,G,,36:22:00,10,20,0.5,4,9,0.444,19,19,1,1,6,7,9,4,0,6,3,43,9
James Harden,1,21800267,11/23/2018,1610612745,HOU,Houston,201935,G,,40:53:00,9,27,0.333,3,11,0.273,12,14,0.857,1,1,2,8,0,1,7,5,33,-14
James Harden,1,21800279,11/24/2018,1610612745,HOU,Houston,201935,G,,43:38:00,14,30,0.467,5,12,0.417,7,12,0.583,1,3,4,13,1,0,9,3,40,-2
James Harden,1,21800296,11/26/2018,1610612745,HOU,Houston,201935,G,,47:21:00,17,32,0.531,7,15,0.467,13,15,0.867,1,7,8,13,3,0,11,4,54,7
James Harden,1,21800309,11/28/2018,1610612745,HOU,Houston,201935,G,,37:21:00,7,15,0.467,4,11,0.364,7,9,0.778,1,10,11,17,6,0,8,4,25,-16
James Harden,1,21800326,11/30/2018,1610612745,HOU,Houston,201935,G,,27:35:00,9,20,0.45,3,11,0.273,2,2,1,1,6,7,10,0,1,2,4,23,33
James Harden,1,21800334,12/1/2018,1610612745,HOU,Houston,201935,G,,30:22:00,9,16,0.563,6,11,0.545,6,7,0.857,0,6,6,7,1,1,7,1,30,11
James Harden,1,21800348,12/3/2018,1610612745,HOU,Houston,201935,G,,37:01:00,8,17,0.471,3,7,0.429,10,13,0.769,0,4,4,8,2,1,5,5,29,-12
James Harden,1,21800367,12/6/2018,1610612745,HOU,Houston,201935,G,,27:58:00,5,16,0.313,2,8,0.25,3,3,1,1,5,6,2,0,0,7,3,15,-27
James Harden,1,21800378,12/8/2018,1610612745,HOU,Houston,201935,G,,36:39:00,11,22,0.5,6,16,0.375,7,7,1,0,4,4,8,1,1,6,5,35,-8
James Harden,1,21800402,12/11/2018,1610612745,HOU,Houston,201935,G,,32:28:00,10,21,0.476,4,9,0.444,5,7,0.714,0,1,1,4,1,0,2,4,29,-15
James Harden,1,21800416,12/13/2018,1610612745,HOU,Houston,201935,G,,35:28:00,14,26,0.538,4,12,0.333,18,19,0.947,2,8,10,11,2,0,6,4,50,14
James Harden,1,21800432,12/15/2018,1610612745,HOU,Houston,201935,G,,40:32:00,9,14,0.643,3,7,0.429,11,13,0.846,0,12,12,10,2,0,5,1,32,3
James Harden,1,21800445,12/17/2018,1610612745,HOU,Houston,201935,G,,40:34:00,14,31,0.452,4,12,0.333,15,16,0.938,0,6,6,5,5,0,5,4,47,-1
James Harden,1,21800461,12/19/2018,1610612745,HOU,Houston,201935,G,,33:38:00,10,18,0.556,6,11,0.545,9,9,1,0,3,3,9,2,0,2,4,35,12
James Harden,1,21800467,12/20/2018,1610612745,HOU,Houston,201935,G,,42:49:00,7,23,0.304,6,14,0.429,15,18,0.833,1,5,6,12,2,0,3,4,35,6
James Harden,1,21800483,12/22/2018,1610612745,HOU,Houston,201935,G,,41:07:00,12,34,0.353,7,19,0.368,8,9,0.889,2,2,4,10,2,0,3,4,39,14
James Harden,1,21800498,12/25/2018,1610612745,HOU,Houston,201935,G,,38:48:00,15,35,0.429,5,16,0.313,6,7,0.857,2,4,6,7,2,1,6,3,41,4
James Harden,1,21800512,12/27/2018,1610612745,HOU,Houston,201935,G,,38:31:00,11,26,0.423,9,18,0.5,14,17,0.824,0,2,2,6,0,1,6,2,45,3
James Harden,1,21800528,12/29/2018,1610612745,HOU,Houston,201935,G,,37:01:00,10,25,0.4,7,17,0.412,14,14,1,3,6,9,6,3,2,7,4,41,-6
James Harden,1,21800544,12/31/2018,1610612745,HOU,Houston,201935,G,,41:03:00,8,19,0.421,6,12,0.5,21,27,0.778,1,9,10,13,2,0,9,3,43,21
James Harden,1,21800565,1/3/2019,1610612745,HOU,Houston,201935,G,,44:01:00,13,32,0.406,10,23,0.435,8,9,0.889,2,8,10,15,1,2,7,4,44,5
James Harden,1,21800582,1/5/2019,1610612745,HOU,Houston,201935,G,,36:59:00,13,35,0.371,5,17,0.294,7,7,1,0,5,5,7,1,1,7,4,38,-14
James Harden,1,21800593,1/7/2019,1610612745,HOU,Houston,201935,G,,39:52:00,7,18,0.389,6,15,0.4,12,15,0.8,0,5,5,14,1,1,6,4,32,23
James Harden,1,21800610,1/9/2019,1610612745,HOU,Houston,201935,G,,40:54:00,13,30,0.433,6,16,0.375,10,11,0.909,1,10,11,6,2,1,9,4,42,2
James Harden,1,21800625,1/11/2019,1610612745,HOU,Houston,201935,G,,29:34:00,12,24,0.5,8,16,0.5,11,11,1,0,10,10,12,2,2,4,2,43,28
James Harden,1,21800641,1/13/2019,1610612745,HOU,Houston,201935,G,,43:01:00,11,32,0.344,1,17,0.059,15,16,0.938,2,7,9,12,4,0,4,3,38,0
James Harden,1,21800646,1/14/2019,1610612745,HOU,Houston,201935,G,,34:06:00,17,33,0.515,6,15,0.4,17,18,0.944,2,7,9,2,2,1,5,4,57,25
James Harden,1,21800659,1/16/2019,1610612745,HOU,Houston,201935,G,,45:02:00,16,34,0.471,5,19,0.263,21,23,0.913,1,9,10,6,1,1,4,5,58,-8
James Harden,1,21800686,1/19/2019,1610612745,HOU,Houston,201935,G,,42:08:00,14,30,0.467,8,19,0.421,12,15,0.8,3,5,8,6,4,1,6,3,48,11
James Harden,1,21800699,1/21/2019,1610612745,HOU,Houston,201935,G,,30:49:00,12,26,0.462,6,13,0.462,7,8,0.875,2,4,6,3,1,2,6,4,37,-23
James Harden,1,21800710,1/23/2019,1610612745,HOU,Houston,201935,G,,40:00:00,17,38,0.447,5,20,0.25,22,25,0.88,6,9,15,4,5,0,5,3,61,19
James Harden,1,21800724,1/25/2019,1610612745,HOU,Houston,201935,G,,40:19:00,9,25,0.36,2,13,0.154,15,15,1,0,2,2,7,0,1,4,2,35,-8
James Harden,1,21800737,1/27/2019,1610612745,HOU,Houston,201935,G,,37:09:00,14,27,0.519,4,12,0.333,8,9,0.889,1,10,11,6,1,3,5,3,40,-1
James Harden,1,21800753,1/29/2019,1610612745,HOU,Houston,201935,G,,39:27:00,11,32,0.344,6,18,0.333,9,10,0.9,2,9,11,6,4,1,5,1,37,-5
James Harden,1,21800774,2/1/2019,1610612745,HOU,Houston,201935,G,,37:12:00,9,21,0.429,7,14,0.5,5,9,0.556,2,4,6,9,2,1,5,2,30,-24
James Harden,1,21800786,2/2/2019,1610612745,HOU,Houston,201935,G,,39:42:00,12,22,0.545,4,12,0.333,15,15,1,0,12,12,5,6,4,5,4,43,31
James Harden,1,21800794,2/4/2019,1610612745,HOU,Houston,201935,G,,38:28:00,15,26,0.577,5,13,0.385,9,11,0.818,0,8,8,6,3,1,3,3,44,19
James Harden,1,21800809,2/6/2019,1610612745,HOU,Houston,201935,G,,31:38:00,13,26,0.5,8,13,0.615,2,2,1,2,4,6,1,2,1,2,4,36,16
James Harden,1,21800832,2/9/2019,1610612745,HOU,Houston,201935,G,,37:12:00,11,28,0.393,6,16,0.375,14,15,0.933,0,2,2,1,1,0,5,2,42,-9
James Harden,1,21800844,2/11/2019,1610612745,HOU,Houston,201935,G,,35:33:00,9,23,0.391,6,17,0.353,7,7,1,1,7,8,7,5,0,5,1,31,8
James Harden,1,21800861,2/13/2019,1610612745,HOU,Houston,201935,G,,39:41:00,15,34,0.441,8,22,0.364,4,4,1,2,3,5,6,0,0,6,2,42,-14
James Harden,1,21800872,2/21/2019,1610612745,HOU,Houston,201935,G,,36:42:00,11,24,0.458,2,10,0.2,6,7,0.857,0,6,6,6,1,1,8,6,30,-8
James Harden,1,21800903,2/25/2019,1610612745,HOU,Houston,201935,G,,35:35:00,7,21,0.333,0,10,0,14,16,0.875,0,5,5,4,1,0,6,1,28,5
James Harden,1,21800911,2/27/2019,1610612745,HOU,Houston,201935,G,,35:45:00,10,29,0.345,1,11,0.091,9,9,1,0,3,3,7,2,1,1,2,30,-14
James Harden,1,21800925,2/28/2019,1610612745,HOU,Houston,201935,G,,43:52:00,16,32,0.5,8,18,0.444,18,18,1,2,5,7,10,4,1,4,1,58,10
James Harden,1,21800945,3/3/2019,1610612745,HOU,Houston,201935,G,,38:54:00,14,31,0.452,6,18,0.333,8,9,0.889,0,7,7,4,2,1,4,6,42,13
James Harden,1,21800961,3/5/2019,1610612745,HOU,Houston,201935,G,,36:48:00,12,30,0.4,3,9,0.333,8,8,1,0,1,1,3,3,0,1,4,35,-10
James Harden,1,21800981,3/8/2019,1610612745,HOU,Houston,201935,G,,32:12:00,11,22,0.5,3,11,0.273,6,7,0.857,0,10,10,7,2,0,5,3,31,15
James Harden,1,21800997,3/10/2019,1610612745,HOU,Houston,201935,G,,33:55:00,7,25,0.28,3,15,0.2,3,3,1,1,4,5,4,0,1,5,5,20,4
James Harden,1,21801004,3/11/2019,1610612745,HOU,Houston,201935,G,,35:00:00,7,21,0.333,3,9,0.333,11,12,0.917,1,5,6,10,3,0,4,3,28,11
James Harden,1,21801018,3/13/2019,1610612745,HOU,Houston,201935,G,,37:24:00,10,23,0.435,2,12,0.167,7,9,0.778,0,3,3,10,3,0,2,1,29,1
James Harden,1,21801030,3/15/2019,1610612745,HOU,Houston,201935,G,,41:42:00,12,25,0.48,3,11,0.273,14,17,0.824,0,9,9,11,6,3,6,3,41,3
James Harden,1,21801048,3/17/2019,1610612745,HOU,Houston,201935,G,,31:48:00,8,24,0.333,4,12,0.333,0,0,0,0,2,2,10,1,0,3,4,20,20
James Harden,1,21801060,3/19/2019,1610612745,HOU,Houston,201935,G,,33:28:00,8,18,0.444,4,11,0.364,11,12,0.917,0,8,8,10,1,1,4,1,31,10
James Harden,1,21801070,3/20/2019,1610612745,HOU,Houston,201935,G,,45:37:00,18,39,0.462,9,17,0.529,12,12,1,1,6,7,8,2,2,3,3,57,11
James Harden,1,21801084,3/22/2019,1610612745,HOU,Houston,201935,G,,36:40:00,19,34,0.559,9,13,0.692,14,17,0.824,2,5,7,1,3,0,3,3,61,18
James Harden,1,21801099,3/24/2019,1610612745,HOU,Houston,201935,G,,28:53:00,10,19,0.526,6,12,0.5,2,2,1,0,3,3,4,1,1,6,1,28,14
James Harden,1,21801111,3/26/2019,1610612745,HOU,Houston,201935,G,,37:55:00,9,26,0.346,1,9,0.111,4,5,0.8,0,10,10,7,0,2,4,4,23,-14
James Harden,1,21801126,3/28/2019,1610612745,HOU,Houston,201935,G,,32:20:00,10,22,0.455,5,11,0.455,13,14,0.929,2,4,6,6,1,1,4,2,38,14
James Harden,1,21801138,3/30/2019,1610612745,HOU,Houston,201935,G,,37:47:00,13,31,0.419,7,23,0.304,17,18,0.944,1,10,11,10,0,0,3,1,50,17
James Harden,1,21801163,4/2/2019,1610612745,HOU,Houston,201935,G,,29:28:00,12,19,0.632,7,12,0.583,5,6,0.833,0,3,3,10,1,0,2,2,36,29
James Harden,1,21801176,4/3/2019,1610612745,HOU,Houston,201935,G,,30:21:00,9,15,0.6,3,7,0.429,10,12,0.833,1,6,7,7,0,0,6,3,31,16
James Harden,1,21801184,4/5/2019,1610612745,HOU,Houston,201935,G,,29:12:00,8,21,0.381,5,13,0.385,5,5,1,1,8,9,8,1,1,3,2,26,29
James Harden,1,21801200,4/7/2019,1610612745,HOU,Houston,201935,G,,29:00:00,10,14,0.714,5,6,0.833,5,7,0.714,0,13,13,9,2,0,6,3,30,39
James Harden,1,21801218,4/9/2019,1610612745,HOU,Houston,201935,G,,36:58:00,11,28,0.393,5,15,0.333,12,13,0.923,1,9,10,3,1,1,4,4,39,1
James Harden,1,41800171,4/14/2019,1610612745,HOU,Houston,201935,G,,32:41:00,11,26,0.423,4,10,0.4,3,3,1,2,6,8,10,0,1,3,5,29,18
James Harden,1,41800172,4/17/2019,1610612745,HOU,Houston,201935,G,,33:26:00,11,24,0.458,6,13,0.462,4,5,0.8,2,11,13,10,0,1,8,2,32,24
James Harden,1,41800173,4/20/2019,1610612745,HOU,Houston,201935,G,,38:48:00,3,20,0.15,2,13,0.154,14,16,0.875,0,4,4,10,6,1,4,5,22,4
James Harden,1,41800174,4/22/2019,1610612745,HOU,Houston,201935,G,,38:18:00,8,19,0.421,6,12,0.5,8,8,1,0,3,3,4,2,0,8,2,30,-12
James Harden,1,41800175,4/24/2019,1610612745,HOU,Houston,201935,G,,38:42:00,10,26,0.385,3,12,0.25,3,5,0.6,1,5,6,6,3,4,5,5,26,19
James Harden,1,41800221,4/28/2019,1610612745,HOU,Houston,201935,G,,38:40:00,9,28,0.321,4,16,0.25,13,14,0.929,0,4,4,6,3,0,4,3,35,3
James Harden,1,41800222,4/30/2019,1610612745,HOU,Houston,201935,G,,34:24:00,9,19,0.474,3,7,0.429,8,9,0.889,0,6,6,4,1,0,6,4,29,-9
James Harden,1,41800223,5/4/2019,1610612745,HOU,Houston,201935,G,,45:26:00,14,32,0.438,5,13,0.385,8,8,1,2,7,9,6,1,0,3,4,41,-4
James Harden,1,41800224,5/6/2019,1610612745,HOU,Houston,201935,G,,39:57:00,13,29,0.448,6,17,0.353,6,8,0.75,1,9,10,4,0,2,2,4,38,7
James Harden,1,41800225,5/8/2019,1610612745,HOU,Houston,201935,G,,44:53:00,10,16,0.625,3,9,0.333,8,10,0.8,0,4,4,8,4,1,2,4,31,0
James Harden,1,41800226,5/10/2019,1610612745,HOU,Houston,201935,G,,38:55:00,11,25,0.44,6,15,0.4,7,12,0.583,1,7,8,5,4,0,6,3,35,-10
Paul George,2,21800002,10/16/2018,1610612760,OKC,Oklahoma City,202331,F,,37:24:00,9,23,0.391,4,12,0.333,5,8,0.625,0,2,2,5,4,0,5,3,27,-16
Paul George,2,21800025,10/19/2018,1610612760,OKC,Oklahoma City,202331,F,,38:07:00,7,27,0.259,3,11,0.273,3,3,1,1,7,8,4,2,0,3,6,20,-13
Paul George,2,21800037,10/21/2018,1610612760,OKC,Oklahoma City,202331,F,,32:37:00,10,18,0.556,3,9,0.333,6,6,1,0,6,6,2,3,0,4,5,29,-7
Paul George,2,21800065,10/25/2018,1610612760,OKC,Oklahoma City,202331,F,,35:55:00,7,22,0.318,2,10,0.2,6,8,0.75,2,6,8,1,1,0,3,5,22,-16
Paul George,2,21800085,10/28/2018,1610612760,OKC,Oklahoma City,202331,F,,30:21:00,9,15,0.6,4,8,0.5,1,2,0.5,0,4,4,5,3,2,2,3,23,17
Paul George,2,21800103,10/30/2018,1610612760,OKC,Oklahoma City,202331,F,,34:05:00,9,18,0.5,3,5,0.6,11,14,0.786,1,11,12,4,0,2,4,3,32,21
Paul George,2,21800111,11/1/2018,1610612760,OKC,Oklahoma City,202331,F,,39:20:00,4,20,0.2,0,10,0,3,4,0.75,1,9,10,3,4,3,2,1,11,9
Paul George,2,21800119,11/2/2018,1610612760,OKC,Oklahoma City,202331,F,,29:26:00,6,12,0.5,4,6,0.667,1,1,1,0,4,4,7,2,0,3,0,17,14
Paul George,2,21800144,11/5/2018,1610612760,OKC,Oklahoma City,202331,F,,37:12:00,6,17,0.353,4,10,0.4,7,7,1,2,4,6,8,4,0,1,1,23,4
Paul George,2,21800153,11/7/2018,1610612760,OKC,Oklahoma City,202331,F,,38:33:00,7,16,0.438,1,3,0.333,3,4,0.75,1,6,7,2,2,0,3,3,18,12
Paul George,2,21800163,11/8/2018,1610612760,OKC,Oklahoma City,202331,F,,35:17:00,7,21,0.333,3,11,0.273,3,5,0.6,1,10,11,6,6,0,1,1,20,35
Paul George,2,21800181,11/10/2018,1610612760,OKC,Oklahoma City,202331,F,,38:16:00,8,21,0.381,3,9,0.333,1,2,0.5,5,8,13,6,2,0,5,3,20,3
Paul George,2,21800196,11/12/2018,1610612760,OKC,Oklahoma City,202331,F,,35:39:00,11,19,0.579,6,10,0.6,4,4,1,1,7,8,6,0,0,4,3,32,21
Paul George,2,21800209,11/14/2018,1610612760,OKC,Oklahoma City,202331,F,,28:37:00,13,22,0.591,5,11,0.455,4,4,1,1,6,7,5,2,1,0,3,35,17
Paul George,2,21800233,11/17/2018,1610612760,OKC,Oklahoma City,202331,F,,39:59:00,9,22,0.409,3,10,0.3,11,11,1,1,10,11,2,3,3,5,2,32,12
Paul George,2,21800247,11/19/2018,1610612760,OKC,Oklahoma City,202331,F,,36:45:00,9,24,0.375,4,14,0.286,5,5,1,1,8,9,3,0,1,3,4,27,-5
Paul George,2,21800264,11/21/2018,1610612760,OKC,Oklahoma City,202331,F,,35:08:00,10,23,0.435,4,11,0.364,1,3,0.333,2,7,9,5,2,0,3,5,25,21
Paul George,2,21800274,11/23/2018,1610612760,OKC,Oklahoma City,202331,F,,37:21:00,8,21,0.381,3,10,0.3,0,0,0,3,4,7,6,2,1,3,1,19,13
Paul George,2,21800282,11/24/2018,1610612760,OKC,Oklahoma City,202331,F,,39:55:00,8,21,0.381,3,6,0.5,5,7,0.714,4,7,11,3,2,3,1,5,24,-1
Paul George,2,21800313,11/28/2018,1610612760,OKC,Oklahoma City,202331,F,,24:47:00,8,13,0.615,1,2,0.5,1,1,1,2,2,4,4,0,2,5,5,18,2
Paul George,2,21800325,11/30/2018,1610612760,OKC,Oklahoma City,202331,F,,28:31:00,6,14,0.429,3,8,0.375,5,5,1,0,5,5,3,2,0,3,4,20,5
Paul George,2,21800343,12/3/2018,1610612760,OKC,Oklahoma City,202331,F,,30:46:00,7,18,0.389,2,8,0.25,1,1,1,0,10,10,4,2,0,0,0,17,24
Paul George,2,21800358,12/5/2018,1610612760,OKC,Oklahoma City,202331,F,,37:11:00,15,27,0.556,6,13,0.462,11,14,0.786,3,12,15,4,0,1,2,2,47,12
Paul George,2,21800373,12/7/2018,1610612760,OKC,Oklahoma City,202331,F,,36:28:00,6,16,0.375,2,9,0.222,5,6,0.833,0,5,5,7,4,0,3,1,19,2
Paul George,2,21800396,12/10/2018,1610612760,OKC,Oklahoma City,202331,F,,30:12:00,8,10,0.8,5,6,0.833,10,12,0.833,0,3,3,3,4,0,2,3,31,17
Paul George,2,21800411,12/12/2018,1610612760,OKC,Oklahoma City,202331,F,,37:13:00,9,17,0.529,3,7,0.429,4,4,1,2,9,11,5,2,1,4,4,25,-1
Paul George,2,21800426,12/14/2018,1610612760,OKC,Oklahoma City,202331,F,,39:49:00,12,24,0.5,3,6,0.5,5,6,0.833,3,2,5,2,1,0,3,2,32,-7
Paul George,2,21800434,12/15/2018,1610612760,OKC,Oklahoma City,202331,F,,36:35:00,11,19,0.579,5,9,0.556,6,8,0.75,1,6,7,6,1,1,0,4,33,15
Paul George,2,21800447,12/17/2018,1610612760,OKC,Oklahoma City,202331,F,,30:56:00,8,19,0.421,4,10,0.4,4,4,1,2,6,8,4,3,0,3,1,24,22
Paul George,2,21800466,12/19/2018,1610612760,OKC,Oklahoma City,202331,F,,38:27:00,15,27,0.556,4,8,0.5,9,10,0.9,2,10,12,7,0,0,5,3,43,29
Paul George,2,21800485,12/22/2018,1610612760,OKC,Oklahoma City,202331,F,,40:08:00,15,25,0.6,5,10,0.5,8,10,0.8,1,13,14,6,5,1,3,1,43,8
Paul George,2,21800493,12/23/2018,1610612760,OKC,Oklahoma City,202331,F,,38:35:00,11,24,0.458,3,6,0.5,6,6,1,1,11,12,3,1,0,3,3,31,7
Paul George,2,21800498,12/25/2018,1610612760,OKC,Oklahoma City,202331,F,,37:40:00,10,25,0.4,4,9,0.444,4,4,1,5,9,14,2,3,0,4,4,28,0
Paul George,2,21800525,12/28/2018,1610612760,OKC,Oklahoma City,202331,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
Paul George,2,21800539,12/30/2018,1610612760,OKC,Oklahoma City,202331,F,,36:32:00,12,24,0.5,3,11,0.273,9,12,0.75,3,2,5,0,2,0,3,4,36,-14
Paul George,2,21800547,12/31/2018,1610612760,OKC,Oklahoma City,202331,F,,32:44:00,7,21,0.333,2,6,0.333,6,7,0.857,2,2,4,1,4,0,0,5,22,17
Paul George,2,21800562,1/2/2019,1610612760,OKC,Oklahoma City,202331,F,,34:21:00,15,29,0.517,2,11,0.182,5,7,0.714,2,2,4,2,4,0,1,3,37,3
Paul George,2,21800575,1/4/2019,1610612760,OKC,Oklahoma City,202331,F,,36:44:00,10,23,0.435,5,9,0.556,12,14,0.857,0,8,8,2,1,0,3,1,37,8
Paul George,2,21800588,1/6/2019,1610612760,OKC,Oklahoma City,202331,F,,35:39:00,7,18,0.389,3,7,0.429,3,4,0.75,1,3,4,5,2,0,2,2,20,0
Paul George,2,21800603,1/8/2019,1610612760,OKC,Oklahoma City,202331,F,,37:41:00,9,24,0.375,5,13,0.385,4,7,0.571,3,6,9,1,0,0,2,5,27,4
Paul George,2,21800619,1/10/2019,1610612760,OKC,Oklahoma City,202331,F,,46:32:00,11,25,0.44,3,7,0.429,5,7,0.714,1,7,8,1,3,0,2,0,30,-16
Paul George,2,21800634,1/12/2019,1610612760,OKC,Oklahoma City,202331,F,,34:18:00,5,17,0.294,2,7,0.286,6,6,1,0,11,11,4,2,0,2,1,18,15
Paul George,2,21800653,1/15/2019,1610612760,OKC,Oklahoma City,202331,F,,36:51:00,6,18,0.333,5,12,0.417,7,7,1,3,5,8,3,5,0,3,2,24,5
Paul George,2,21800670,1/17/2019,1610612760,OKC,Oklahoma City,202331,F,,43:31:00,9,19,0.474,5,12,0.417,4,6,0.667,2,5,7,8,3,0,3,2,27,4
Paul George,2,21800678,1/19/2019,1610612760,OKC,Oklahoma City,202331,F,,40:23:00,8,20,0.4,4,9,0.444,11,11,1,0,6,6,5,3,0,1,2,31,17
Paul George,2,21800691,1/21/2019,1610612760,OKC,Oklahoma City,202331,F,,30:40:00,9,18,0.5,4,9,0.444,9,9,1,0,4,4,4,1,0,0,4,31,19
Paul George,2,21800703,1/22/2019,1610612760,OKC,Oklahoma City,202331,F,,37:55:00,10,21,0.476,3,6,0.5,13,15,0.867,2,6,8,4,5,1,3,2,36,16
Paul George,2,21800717,1/24/2019,1610612760,OKC,Oklahoma City,202331,F,,37:41:00,8,18,0.444,6,10,0.6,1,4,0.25,3,8,11,7,1,1,2,2,23,2
Paul George,2,21800738,1/27/2019,1610612760,OKC,Oklahoma City,202331,F,,37:39:00,12,21,0.571,8,12,0.667,4,6,0.667,2,11,13,3,3,0,5,3,36,16
Paul George,2,21800751,1/29/2019,1610612760,OKC,Oklahoma City,202331,F,,39:07:00,14,24,0.583,2,5,0.4,7,9,0.778,2,4,6,4,3,0,0,3,37,16
Paul George,2,21800772,2/1/2019,1610612760,OKC,Oklahoma City,202331,F,,35:27:00,14,23,0.609,10,16,0.625,5,6,0.833,0,7,7,5,2,0,2,2,43,28
Paul George,2,21800788,2/3/2019,1610612760,OKC,Oklahoma City,202331,F,,39:17:00,11,27,0.407,5,16,0.313,10,12,0.833,0,4,4,4,1,1,2,2,37,-6
Paul George,2,21800802,2/5/2019,1610612760,OKC,Oklahoma City,202331,F,,36:05:00,9,26,0.346,6,15,0.4,15,16,0.938,1,7,8,3,3,0,5,5,39,14
Paul George,2,21800815,2/7/2019,1610612760,OKC,Oklahoma City,202331,F,,31:53:00,7,16,0.438,6,13,0.462,7,7,1,0,5,5,4,4,0,4,2,27,22
Paul George,2,21800832,2/9/2019,1610612760,OKC,Oklahoma City,202331,F,,41:16:00,12,22,0.545,6,14,0.429,15,18,0.833,2,9,11,3,1,0,2,5,45,16
Paul George,2,21800846,2/11/2019,1610612760,OKC,Oklahoma City,202331,F,,43:01:00,15,26,0.577,8,13,0.615,9,11,0.818,1,11,12,10,2,0,2,4,47,14
Paul George,2,21800866,2/14/2019,1610612760,OKC,Oklahoma City,202331,F,,40:56:00,11,29,0.379,3,17,0.176,3,3,1,0,7,7,6,1,1,3,3,28,-10
Paul George,2,21800881,2/22/2019,1610612760,OKC,Oklahoma City,202331,F,,50:27:00,17,31,0.548,5,13,0.385,6,6,1,1,8,9,7,1,0,0,3,45,-4
Paul George,2,21800890,2/23/2019,1610612760,OKC,Oklahoma City,202331,F,,38:29:00,4,19,0.211,2,9,0.222,4,4,1,1,12,13,5,0,0,3,1,14,-2
Paul George,2,21800910,2/26/2019,1610612760,OKC,Oklahoma City,202331,F,,40:01:00,7,24,0.292,3,14,0.214,8,8,1,1,7,8,7,6,0,3,3,25,-4
Paul George,2,21800927,2/28/2019,1610612760,OKC,Oklahoma City,202331,,DND - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
Paul George,2,21800940,3/2/2019,1610612760,OKC,Oklahoma City,202331,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
Paul George,2,21800951,3/3/2019,1610612760,OKC,Oklahoma City,202331,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
Paul George,2,21800963,3/5/2019,1610612760,OKC,Oklahoma City,202331,F,,38:09:00,8,25,0.32,4,14,0.286,5,7,0.714,1,4,5,2,1,0,1,2,25,-10
Paul George,2,21800976,3/7/2019,1610612760,OKC,Oklahoma City,202331,F,,43:11:00,7,23,0.304,1,9,0.111,17,20,0.85,2,12,14,6,3,0,3,2,32,19
Paul George,2,21800985,3/8/2019,1610612760,OKC,Oklahoma City,202331,F,,27:33:00,5,16,0.313,3,9,0.333,2,4,0.5,1,5,6,1,0,0,5,6,15,-17
