PLAYER_NAME,Rank,GAME_ID,Date Played,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Carmelo Anthony,1,21200534,1/11/2013,1610612752,NYK,New York,2546,F,,45:25:00,14,32,0.438,4,9,0.444,7,9,0.778,2,6,8,5,1,1,3,3,39,-2
Carmelo Anthony,1,21200549,1/13/2013,1610612752,NYK,New York,2546,F,,40:00:00,9,25,0.36,2,8,0.25,7,8,0.875,2,5,7,3,1,1,2,2,27,2
Carmelo Anthony,1,21200580,1/17/2013,1610612752,NYK,New York,2546,F,,40:18:00,8,19,0.421,3,8,0.375,7,9,0.778,0,3,3,4,0,2,5,4,26,14
Carmelo Anthony,1,21200609,1/21/2013,1610612752,NYK,New York,2546,F,,44:53:00,11,29,0.379,1,2,0.5,6,6,1,0,3,3,7,0,1,2,4,29,-1
Carmelo Anthony,1,21200630,1/24/2013,1610612752,NYK,New York,2546,F,,40:59:00,11,28,0.393,1,6,0.167,5,6,0.833,2,7,9,3,2,0,2,4,28,3
Carmelo Anthony,1,21200643,1/26/2013,1610612752,NYK,New York,2546,F,,38:34:00,9,28,0.321,0,6,0,7,8,0.875,5,4,9,4,0,0,2,2,25,-21
Carmelo Anthony,1,21200656,1/27/2013,1610612752,NYK,New York,2546,F,,44:06:00,15,28,0.536,9,12,0.75,3,3,1,0,5,5,1,0,0,4,4,42,-4
Carmelo Anthony,1,21200673,1/30/2013,1610612752,NYK,New York,2546,F,,39:07:00,8,17,0.471,2,7,0.286,2,2,1,1,6,7,5,0,1,1,1,20,20
Carmelo Anthony,1,21200688,2/1/2013,1610612752,NYK,New York,2546,F,,43:55:00,7,22,0.318,3,8,0.375,8,12,0.667,1,7,8,6,1,0,7,3,25,19
Carmelo Anthony,1,21200697,2/2/2013,1610612752,NYK,New York,2546,F,,27:20:00,4,12,0.333,1,6,0.167,0,0,0,0,3,3,5,1,0,1,2,9,25
Carmelo Anthony,1,21200710,2/4/2013,1610612752,NYK,New York,2546,F,,36:36:00,10,17,0.588,3,5,0.6,4,4,1,2,5,7,3,0,0,4,4,27,16
Carmelo Anthony,1,21200722,2/6/2013,1610612752,NYK,New York,2546,F,,43:36:00,10,23,0.435,4,8,0.5,7,8,0.875,1,8,9,3,0,0,5,2,31,-9
Carmelo Anthony,1,21200745,2/8/2013,1610612752,NYK,New York,2546,F,,40:28:00,13,26,0.5,2,9,0.222,8,9,0.889,0,9,9,2,0,1,1,3,36,1
Carmelo Anthony,1,21200752,2/10/2013,1610612752,NYK,New York,2546,F,,43:22:00,14,26,0.538,5,11,0.455,9,9,1,2,6,8,1,1,1,4,3,42,-2
Carmelo Anthony,1,21200780,2/13/2013,1610612752,NYK,New York,2546,F,,40:39:00,5,24,0.208,1,6,0.167,1,4,0.25,2,10,12,2,1,0,4,4,12,5
Carmelo Anthony,1,21200801,2/20/2013,1610612752,NYK,New York,2546,F,,28:23:00,7,21,0.333,1,6,0.167,0,2,0,2,4,6,1,0,0,2,5,15,-16
Carmelo Anthony,1,21200811,2/22/2013,1610612752,NYK,New York,2546,F,,42:13:00,11,24,0.458,1,8,0.125,9,11,0.818,3,3,6,4,1,1,3,3,32,-2
Carmelo Anthony,1,21200835,2/24/2013,1610612752,NYK,New York,2546,F,,40:21:00,6,18,0.333,1,6,0.167,16,18,0.889,1,6,7,2,0,0,5,2,29,-14
Carmelo Anthony,1,21200853,2/27/2013,1610612752,NYK,New York,2546,F,,40:12:00,10,26,0.385,2,7,0.286,13,15,0.867,1,0,1,8,0,0,2,3,35,11
Carmelo Anthony,1,21200865,3/1/2013,1610612752,NYK,New York,2546,F,,43:01:00,10,24,0.417,2,7,0.286,8,9,0.889,1,5,6,3,2,0,3,2,30,10
Carmelo Anthony,1,21200880,3/3/2013,1610612752,NYK,New York,2546,F,,42:14:00,9,19,0.474,1,3,0.333,13,14,0.929,0,2,2,3,0,0,1,3,32,-7
Carmelo Anthony,1,21200889,3/4/2013,1610612752,NYK,New York,2546,F,,14:15,1,5,0.2,0,1,0,4,4,1,0,1,1,0,0,1,3,0,6,-15
Carmelo Anthony,1,21200947,3/11/2013,1610612752,NYK,New York,2546,F,,33:34:00,4,15,0.267,0,2,0,6,9,0.667,5,5,10,0,0,0,1,5,14,-29
Carmelo Anthony,1,21200964,3/13/2013,1610612752,NYK,New York,2546,F,,21:31,3,12,0.25,0,5,0,3,4,0.75,2,3,5,3,0,1,3,2,9,-18
Carmelo Anthony,1,21201010,3/20/2013,1610612752,NYK,New York,2546,F,,32:39:00,7,14,0.5,3,5,0.6,4,6,0.667,1,7,8,0,1,1,3,3,21,21
Carmelo Anthony,1,21201022,3/22/2013,1610612752,NYK,New York,2546,F,,43:04:00,14,31,0.452,2,8,0.25,7,11,0.636,2,4,6,1,1,2,7,4,37,0
Carmelo Anthony,1,21201034,3/23/2013,1610612752,NYK,New York,2546,F,,30:15:00,9,19,0.474,0,3,0,10,10,1,3,5,8,2,1,0,2,3,28,16
Carmelo Anthony,1,21201054,3/26/2013,1610612752,NYK,New York,2546,F,,35:50:00,10,30,0.333,2,8,0.25,7,9,0.778,6,2,8,1,3,0,3,4,29,16
Carmelo Anthony,1,21201061,3/27/2013,1610612752,NYK,New York,2546,F,,40:29:00,8,20,0.4,0,2,0,6,6,1,1,6,7,3,1,0,2,4,22,-2
Carmelo Anthony,1,21201076,3/29/2013,1610612752,NYK,New York,2546,F,,35:51:00,11,28,0.393,1,3,0.333,9,10,0.9,7,4,11,2,1,0,5,4,32,1
Carmelo Anthony,1,21201099,3/31/2013,1610612752,NYK,New York,2546,F,,27:27:00,9,19,0.474,2,4,0.5,4,4,1,3,7,10,3,2,0,2,4,24,9
Carmelo Anthony,1,21201109,4/2/2013,1610612752,NYK,New York,2546,F,,40:20:00,18,26,0.692,7,10,0.7,7,8,0.875,0,2,2,2,1,1,0,3,50,15
Carmelo Anthony,1,21201113,4/3/2013,1610612752,NYK,New York,2546,F,,40:56:00,17,27,0.63,1,2,0.5,5,6,0.833,1,4,5,3,0,0,1,3,40,11
Carmelo Anthony,1,21201128,4/5/2013,1610612752,NYK,New York,2546,F,,37:04:00,17,28,0.607,3,7,0.429,4,4,1,5,9,14,1,0,1,5,2,41,22
Carmelo Anthony,1,21201145,4/7/2013,1610612752,NYK,New York,2546,F,,36:38:00,15,29,0.517,3,6,0.5,3,4,0.75,9,3,12,0,0,1,0,4,36,2
Carmelo Anthony,1,21201156,4/9/2013,1610612752,NYK,New York,2546,F,,30:49:00,13,21,0.619,3,4,0.75,7,9,0.778,1,7,8,6,0,0,0,2,36,23
Carmelo Anthony,1,21201174,4/11/2013,1610612752,NYK,New York,2546,F,,45:07:00,13,34,0.382,0,4,0,10,10,1,6,13,19,2,0,1,2,3,36,1
Carmelo Anthony,1,21201182,4/12/2013,1610612752,NYK,New York,2546,F,,29:36:00,12,24,0.5,2,5,0.4,5,8,0.625,7,7,14,2,2,0,3,1,31,0
Carmelo Anthony,1,21201196,4/14/2013,1610612752,NYK,New York,2546,F,,30:13:00,9,23,0.391,2,7,0.286,5,6,0.833,1,4,5,1,1,0,1,3,25,0
Carmelo Anthony,1,41200111,4/20/2013,1610612752,NYK,New York,2546,F,,40:42:00,13,29,0.448,4,6,0.667,6,6,1,0,6,6,1,4,0,3,3,36,-3
Carmelo Anthony,1,41200112,4/23/2013,1610612752,NYK,New York,2546,F,,39:46:00,11,24,0.458,2,4,0.5,10,11,0.909,0,4,4,1,0,0,1,2,34,22
Carmelo Anthony,1,41200113,4/26/2013,1610612752,NYK,New York,2546,F,,37:04:00,12,25,0.48,2,6,0.333,0,0,0,0,1,1,0,1,0,2,3,26,8
Carmelo Anthony,1,41200114,4/28/2013,1610612752,NYK,New York,2546,F,,45:05:00,10,35,0.286,0,7,0,16,20,0.8,1,6,7,2,1,0,7,5,36,-10
Carmelo Anthony,1,41200115,5/1/2013,1610612752,NYK,New York,2546,F,,45:10:00,8,24,0.333,0,5,0,6,6,1,0,7,7,2,0,0,0,1,22,-4
Carmelo Anthony,1,41200116,5/3/2013,1610612752,NYK,New York,2546,F,,39:55:00,7,23,0.304,1,6,0.167,6,6,1,1,6,7,5,2,1,3,3,21,5
Carmelo Anthony,1,41200211,5/5/2013,1610612752,NYK,New York,2546,F,,35:45:00,10,28,0.357,1,4,0.25,6,6,1,1,10,11,1,1,0,2,5,27,7
Carmelo Anthony,1,41200212,5/7/2013,1610612752,NYK,New York,2546,F,,35:14:00,13,26,0.5,2,5,0.4,4,4,1,3,6,9,3,2,0,0,4,32,20
Carmelo Anthony,1,41200213,5/11/2013,1610612752,NYK,New York,2546,F,,37:16:00,6,16,0.375,1,1,1,8,11,0.727,1,4,5,1,0,0,4,5,21,-16
Carmelo Anthony,1,41200214,5/14/2013,1610612752,NYK,New York,2546,F,,40:51:00,9,23,0.391,2,6,0.333,4,5,0.8,1,8,9,1,1,1,3,6,24,-18
Carmelo Anthony,1,41200215,5/16/2013,1610612752,NYK,New York,2546,F,,42:11:00,12,28,0.429,1,3,0.333,3,4,0.75,1,5,6,0,1,0,3,4,28,6
Carmelo Anthony,1,41200216,5/18/2013,1610612752,NYK,New York,2546,F,,41:56:00,15,29,0.517,1,4,0.25,8,8,1,2,5,7,2,0,0,3,5,39,-8
Kevin Durant,2,21200014,11/1/2012,1610612760,OKC,Oklahoma City,201142,F,,40:39:00,9,18,0.5,1,2,0.5,4,5,0.8,2,12,14,5,2,0,4,1,23,2
Kevin Durant,2,21200022,11/2/2012,1610612760,OKC,Oklahoma City,201142,F,,42:41:00,7,14,0.5,1,3,0.333,8,12,0.667,2,15,17,7,0,2,6,1,23,13
Kevin Durant,2,21200040,11/4/2012,1610612760,OKC,Oklahoma City,201142,F,,42:05:00,7,17,0.412,1,4,0.25,7,8,0.875,1,11,12,8,3,2,6,3,22,-8
Kevin Durant,2,21200051,11/6/2012,1610612760,OKC,Oklahoma City,201142,F,,29:09:00,4,11,0.364,1,4,0.25,6,6,1,0,6,6,3,2,0,4,3,15,23
Kevin Durant,2,21200066,11/8/2012,1610612760,OKC,Oklahoma City,201142,F,,38:23:00,11,19,0.579,0,2,0,2,2,1,1,3,4,1,3,3,6,1,24,-3
Kevin Durant,2,21200075,11/9/2012,1610612760,OKC,Oklahoma City,201142,F,,38:00:00,9,16,0.563,2,2,1,5,5,1,1,12,13,2,1,0,3,1,25,7
Kevin Durant,2,21200093,11/11/2012,1610612760,OKC,Oklahoma City,201142,F,,35:46:00,9,16,0.563,1,2,0.5,7,8,0.875,0,8,8,2,0,1,2,1,26,16
Kevin Durant,2,21200097,11/12/2012,1610612760,OKC,Oklahoma City,201142,F,,43:49:00,8,22,0.364,0,2,0,10,10,1,0,9,9,3,0,4,2,1,26,8
Kevin Durant,2,21200113,11/14/2012,1610612760,OKC,Oklahoma City,201142,F,,44:05:00,12,21,0.571,1,1,1,9,9,1,0,10,10,5,3,2,5,1,34,-5
Kevin Durant,2,21200125,11/16/2012,1610612760,OKC,Oklahoma City,201142,F,,32:30:00,9,12,0.75,4,5,0.8,5,6,0.833,2,7,9,5,2,1,2,0,27,21
Kevin Durant,2,21200143,11/18/2012,1610612760,OKC,Oklahoma City,201142,F,,38:49:00,8,16,0.5,3,5,0.6,6,7,0.857,0,13,13,10,2,0,2,0,25,25
Kevin Durant,2,21200164,11/21/2012,1610612760,OKC,Oklahoma City,201142,F,,47:17:00,7,19,0.368,2,6,0.333,19,21,0.905,0,6,6,5,5,0,6,1,35,9
Kevin Durant,2,21200173,11/23/2012,1610612760,OKC,Oklahoma City,201142,F,,37:02:00,9,20,0.45,3,7,0.429,8,8,1,0,3,3,2,1,1,3,3,29,4
Kevin Durant,2,21200183,11/24/2012,1610612760,OKC,Oklahoma City,201142,F,,49:36:00,10,22,0.455,2,6,0.333,15,17,0.882,1,7,8,5,4,3,2,3,37,0
Kevin Durant,2,21200201,11/26/2012,1610612760,OKC,Oklahoma City,201142,F,,26:28:00,6,8,0.75,2,4,0.5,4,4,1,1,5,6,4,0,4,2,2,18,44
Kevin Durant,2,21200218,11/28/2012,1610612760,OKC,Oklahoma City,201142,F,,42:50:00,13,22,0.591,2,4,0.5,9,10,0.9,2,5,7,4,0,1,3,3,37,16
Kevin Durant,2,21200229,11/30/2012,1610612760,OKC,Oklahoma City,201142,F,,40:42:00,8,13,0.615,0,1,0,9,11,0.818,0,4,4,3,0,4,2,2,25,17
Kevin Durant,2,21200236,12/1/2012,1610612760,OKC,Oklahoma City,201142,F,,31:59:00,7,13,0.538,2,4,0.5,4,4,1,0,8,8,3,1,1,1,0,20,18
Kevin Durant,2,21200253,12/4/2012,1610612760,OKC,Oklahoma City,201142,F,,42:04:00,9,16,0.563,2,2,1,12,12,1,0,5,5,6,1,1,1,4,32,12
Kevin Durant,2,21200280,12/7/2012,1610612760,OKC,Oklahoma City,201142,F,,43:44:00,10,19,0.526,2,4,0.5,14,16,0.875,2,7,9,4,0,0,3,4,36,9
Kevin Durant,2,21200294,12/9/2012,1610612760,OKC,Oklahoma City,201142,F,,39:16:00,9,24,0.375,1,5,0.2,8,10,0.8,0,8,8,4,0,0,4,0,27,-1
Kevin Durant,2,21200318,12/12/2012,1610612760,OKC,Oklahoma City,201142,F,,43:52:00,11,20,0.55,1,4,0.25,12,14,0.857,0,9,9,3,2,0,2,1,35,3
Kevin Durant,2,21200333,12/14/2012,1610612760,OKC,Oklahoma City,201142,F,,36:06:00,10,14,0.714,2,3,0.667,9,9,1,0,5,5,3,4,0,6,3,31,11
Kevin Durant,2,21200354,12/17/2012,1610612760,OKC,Oklahoma City,201142,F,,39:24:00,6,13,0.462,0,2,0,7,7,1,0,6,6,4,1,3,4,1,19,7
Kevin Durant,2,21200371,12/19/2012,1610612760,OKC,Oklahoma City,201142,F,,40:52:00,14,23,0.609,4,8,0.5,9,10,0.9,1,12,13,3,0,2,6,1,41,2
Kevin Durant,2,21200377,12/20/2012,1610612760,OKC,Oklahoma City,201142,F,,41:13:00,12,21,0.571,1,4,0.25,8,8,1,1,6,7,6,3,0,3,5,33,-7
Kevin Durant,2,21200407,12/25/2012,1610612760,OKC,Oklahoma City,201142,F,,38:52:00,11,21,0.524,2,4,0.5,9,11,0.818,1,6,7,3,0,0,4,4,33,-6
Kevin Durant,2,21200423,12/27/2012,1610612760,OKC,Oklahoma City,201142,F,,48:48:00,13,28,0.464,4,8,0.5,10,10,1,2,6,8,5,1,3,4,3,40,6
Kevin Durant,2,21200443,12/29/2012,1610612760,OKC,Oklahoma City,201142,F,,31:57:00,8,18,0.444,4,9,0.444,6,7,0.857,0,2,2,2,3,2,2,2,26,14
Kevin Durant,2,21200456,12/31/2012,1610612760,OKC,Oklahoma City,201142,F,,39:05:00,11,24,0.458,0,3,0,8,8,1,0,3,3,2,2,1,0,2,30,20
Kevin Durant,2,21200472,1/2/2013,1610612760,OKC,Oklahoma City,201142,F,,41:21:00,11,17,0.647,2,5,0.4,3,4,0.75,0,5,5,5,2,0,5,3,27,-11
Kevin Durant,2,21200485,1/4/2013,1610612760,OKC,Oklahoma City,201142,F,,36:04:00,8,15,0.533,1,4,0.25,9,10,0.9,0,6,6,3,1,0,2,0,26,14
Kevin Durant,2,21200499,1/6/2013,1610612760,OKC,Oklahoma City,201142,F,,38:27:00,6,11,0.545,2,5,0.4,8,9,0.889,1,6,7,7,1,1,1,1,22,28
Kevin Durant,2,21200504,1/7/2013,1610612760,OKC,Oklahoma City,201142,F,,41:19:00,9,19,0.474,2,6,0.333,9,10,0.9,0,7,7,8,3,0,4,0,29,11
Kevin Durant,2,21200523,1/9/2013,1610612760,OKC,Oklahoma City,201142,F,,34:05:00,10,17,0.588,2,4,0.5,4,4,1,0,8,8,3,3,4,3,2,26,21
Kevin Durant,2,21200539,1/11/2013,1610612760,OKC,Oklahoma City,201142,F,,38:53:00,16,25,0.64,4,11,0.364,6,8,0.75,0,8,8,5,0,1,3,4,42,35
Kevin Durant,2,21200554,1/13/2013,1610612760,OKC,Oklahoma City,201142,F,,39:13:00,12,21,0.571,2,9,0.222,7,8,0.875,1,3,4,6,0,2,3,3,33,7
Kevin Durant,2,21200562,1/14/2013,1610612760,OKC,Oklahoma City,201142,F,,42:55:00,15,30,0.5,2,5,0.4,9,9,1,0,5,5,2,0,2,0,2,41,12
Kevin Durant,2,21200574,1/16/2013,1610612760,OKC,Oklahoma City,201142,F,,28:35:00,7,12,0.583,2,5,0.4,4,5,0.8,0,2,2,4,5,0,3,2,20,13
Kevin Durant,2,21200592,1/18/2013,1610612760,OKC,Oklahoma City,201142,F,,49:40:00,13,31,0.419,5,9,0.556,21,21,1,0,9,9,1,2,0,4,2,52,-1
Kevin Durant,2,21200604,1/20/2013,1610612760,OKC,Oklahoma City,201142,F,,48:42:00,7,20,0.35,3,10,0.3,20,21,0.952,0,7,7,8,2,0,5,4,37,-1
Kevin Durant,2,21200617,1/22/2013,1610612760,OKC,Oklahoma City,201142,F,,41:02:00,12,19,0.632,5,6,0.833,3,3,1,1,6,7,7,1,0,4,2,32,8
Kevin Durant,2,21200628,1/23/2013,1610612760,OKC,Oklahoma City,201142,F,,39:06:00,10,17,0.588,2,3,0.667,11,12,0.917,0,5,5,9,1,3,6,3,33,-14
Kevin Durant,2,21200640,1/25/2013,1610612760,OKC,Oklahoma City,201142,F,,33:54:00,7,12,0.583,1,4,0.25,9,9,1,0,11,11,5,3,1,2,2,24,11
Kevin Durant,2,21200653,1/27/2013,1610612760,OKC,Oklahoma City,201142,F,,42:46:00,10,26,0.385,2,5,0.4,13,14,0.929,0,2,2,4,1,0,2,2,35,0
Kevin Durant,2,21200682,1/31/2013,1610612760,OKC,Oklahoma City,201142,F,,37:51:00,10,16,0.625,0,2,0,7,9,0.778,0,7,7,6,1,1,2,1,27,12
Kevin Durant,2,21200698,2/2/2013,1610612760,OKC,Oklahoma City,201142,F,,36:42:00,8,21,0.381,3,7,0.429,13,17,0.765,2,9,11,3,1,0,3,2,32,0
Kevin Durant,2,21200712,2/4/2013,1610612760,OKC,Oklahoma City,201142,F,,28:28:00,6,11,0.545,2,2,1,5,6,0.833,0,10,10,4,2,1,3,1,19,17
Kevin Durant,2,21200729,2/6/2013,1610612760,OKC,Oklahoma City,201142,F,,31:09:00,10,18,0.556,2,3,0.667,3,4,0.75,1,6,7,4,2,2,5,1,25,2
Kevin Durant,2,21200744,2/8/2013,1610612760,OKC,Oklahoma City,201142,F,,30:46:00,5,11,0.455,4,5,0.8,7,7,1,0,6,6,4,2,1,0,0,21,26
Kevin Durant,2,21200759,2/10/2013,1610612760,OKC,Oklahoma City,201142,F,,29:29:00,6,11,0.545,0,2,0,6,6,1,1,6,7,2,0,2,2,0,18,20
Kevin Durant,2,21200772,2/12/2013,1610612760,OKC,Oklahoma City,201142,F,,38:26:00,11,16,0.688,3,4,0.75,8,9,0.889,0,6,6,5,4,0,4,3,33,-16
Kevin Durant,2,21200787,2/14/2013,1610612760,OKC,Oklahoma City,201142,F,,47:32:00,12,24,0.5,1,5,0.2,15,15,1,0,8,8,4,1,3,5,6,40,-10
Kevin Durant,2,21200804,2/20/2013,1610612760,OKC,Oklahoma City,201142,F,,41:56:00,4,13,0.308,0,2,0,8,9,0.889,0,12,12,11,2,1,5,2,16,-4
Kevin Durant,2,21200819,2/22/2013,1610612760,OKC,Oklahoma City,201142,F,,37:06:00,9,17,0.529,1,1,1,8,8,1,0,7,7,7,0,1,4,3,27,5
Kevin Durant,2,21200838,2/24/2013,1610612760,OKC,Oklahoma City,201142,F,,31:42:00,6,19,0.316,1,4,0.25,6,6,1,2,14,16,6,0,2,4,0,19,22
Kevin Durant,2,21200857,2/27/2013,1610612760,OKC,Oklahoma City,201142,F,,26:51:00,5,8,0.625,2,3,0.667,6,6,1,0,11,11,10,0,0,1,0,18,31
Kevin Durant,2,21200875,3/1/2013,1610612760,OKC,Oklahoma City,201142,F,,39:39:00,9,20,0.45,1,4,0.25,6,7,0.857,1,13,14,3,2,3,4,0,25,10
Kevin Durant,2,21200881,3/3/2013,1610612760,OKC,Oklahoma City,201142,F,,45:09:00,10,25,0.4,3,8,0.375,12,15,0.8,2,7,9,4,2,0,4,1,35,1
Kevin Durant,2,21200897,3/5/2013,1610612760,OKC,Oklahoma City,201142,F,,39:57:00,9,22,0.409,1,3,0.333,7,8,0.875,1,8,9,5,3,3,0,2,26,12
Kevin Durant,2,21200913,3/7/2013,1610612760,OKC,Oklahoma City,201142,F,,44:24:00,9,20,0.45,2,6,0.333,14,15,0.933,0,8,8,6,0,1,7,1,34,1
Kevin Durant,2,21200915,3/8/2013,1610612760,OKC,Oklahoma City,201142,F,,23:46,6,12,0.5,1,3,0.333,6,7,0.857,0,6,6,7,0,1,2,0,19,16
Kevin Durant,2,21200934,3/10/2013,1610612760,OKC,Oklahoma City,201142,F,,39:06:00,6,16,0.375,0,4,0,11,11,1,0,11,11,4,1,0,3,3,23,4
Kevin Durant,2,21200944,3/11/2013,1610612760,OKC,Oklahoma City,201142,F,,39:31:00,7,13,0.538,1,1,1,11,11,1,0,6,6,5,1,2,5,2,26,-6
